Date,event,is_performance_observation,is_elapsed_return_session,gross_return_before_current_cost,stock_return_contribution,spy_hedge_return_contribution,spread_cost,spread_cost_return,net_return,pre_cost_compounded_nav_diagnostic,net_nav,turnover,spy_return,stock_gross,spy_weight,net_exposure,cash_weight,active_stock_positions
2021-06-01,HOLD,True,True,0.0025165068899610787,0.001723344473720517,0.0007931624162405175,0.0,-0.0,0.0025165068899610787,0.9622946542925482,0.9618901731571627,0.0,-0.000880868489,0.6805459937983331,-0.8973808460423457,-0.21683485224401258,1.2168348522440127,9
2021-06-02,HOLD,True,True,0.002409781448840409,0.003821060211482593,-0.0014112787626422193,0.0,-0.0,0.002409781448840409,0.9646135740987807,0.9642081182522587,0.0,0.001572664236,0.682721843576447,-0.8966314389968463,-0.21390959542039914,1.2139095954203991,9
2021-06-03,HOLD,True,True,0.001870068086336385,-0.0014576626128327403,0.0033277306991691446,0.0,-0.0,0.001870068086336385,0.9664174671593497,0.9660112530827887,0.0,-0.003711369638,0.679992548599532,-0.8916362877313714,-0.21164373913183945,1.2116437391318395,9
2021-06-04,REBALANCE,True,True,0.005531717876156472,0.013686473427080804,-0.008154755550924524,0.00013596247263853836,-0.00014074626170724965,0.005390971614449125,0.971763415938265,0.9712189923273964,0.5,0.0091458318409999,0.6057702851895161,-0.9901835158875475,-0.3844132306980313,1.3844132306980312,14
2021-06-07,HOLD,True,True,0.001242628553143943,0.00028196778258106434,0.0009606607705628154,0.0,-0.0,0.001242628553143943,0.9729709569058106,0.9724258567786181,0.0,-0.000970184572,0.6053000897972944,-0.987995144140508,-0.3826950543432135,1.3826950543432135,14
2021-06-08,HOLD,True,True,-0.00038210163143059805,-0.00017148659353037013,-0.00021061503790021716,0.0,-0.0,-0.00038210163143059805,0.9725991831158423,0.9720542912722977,0.0,0.000213174163,0.6053599122138238,-0.988583498546008,-0.3832235863321843,1.3832235863321842,14
2021-06-09,HOLD,True,True,0.0011180908093826325,-0.00035677800744863267,0.0014748688168313056,0.0,-0.0,0.0011180908093826325,0.9736866373236971,0.9731411362415903,0.0,-0.001491901108,0.6043274412484574,-0.9860061852754258,-0.3816787440269684,1.3816787440269682,14
2021-06-10,HOLD,True,True,0.003433673585388819,0.008017029741004607,-0.004583356155615679,0.0,-0.0,0.003433673585388819,0.9770299594107216,0.9764825852559583,0.0,0.004648405075,0.6102490748606052,-0.987199819487367,-0.37695074462676187,1.376950744626762,14
2021-06-11,HOLD,True,True,-0.0005102876948107626,0.0011210238270059905,-0.0016313115218166896,0.0,-0.0,-0.0005102876948107626,0.9765313930449728,0.9759842982085052,0.0,0.001652463351,0.6116822326040434,-0.9893359769842724,-0.37765374438022903,1.377653744380229,14
2021-06-14,HOLD,True,True,0.003044280896671081,0.005259333990377887,-0.002215053093706978,0.0,-0.0,0.003044280896671081,0.9795042289098193,0.9789554685629922,0.0,0.002238929085,0.6150691234118864,-0.9885416316731129,-0.37347250826122663,1.3734725082612267,14
2021-06-15,HOLD,True,True,-0.002785058913097105,-0.004598214330333674,0.0018131554172365367,0.0,-0.0,-0.002785058913097105,0.9767762519266776,0.9762290199097456,0.0,-0.0018341720359999,0.612175854902632,-0.9894842481806412,-0.3773083932780091,1.377308393278009,14
2021-06-16,HOLD,True,True,0.003925424180782233,-0.001599165123873516,0.005524589304655699,0.0,-0.0,0.003925424180782233,0.9806105130452044,0.9800611329104807,0.0,-0.005583301922,0.6081892888378617,-0.9801123023444802,-0.37192301350661855,1.3719230135066185,14
2021-06-17,HOLD,True,True,0.004347355183743407,0.004022284177770425,0.0003250710059730292,0.0,-0.0,0.004347355183743407,0.9848735752423248,0.9843218067570245,0.0,-0.000331667101,0.6095615922676764,-0.975546185571681,-0.3659845933040047,1.3659845933040047,14
2021-06-18,HOLD,True,True,0.006315964545786201,-0.006801960899698651,0.013117925445484834,0.0,-0.0,0.006315964545786201,0.991094001825637,0.9905387483901461,0.0,-0.013446749769,0.5989765169233314,-0.9563877490114159,-0.35741123208808445,1.3574112320880845,14
2021-06-21,HOLD,True,True,-0.00953410719685277,0.0041575519880287385,-0.013691659184881536,0.0,-0.0,-0.00953410719685277,0.9816448053700736,0.9810948457803581,0.0,0.014316012725,0.60893976591603,-0.9794172775105325,-0.3704775115945025,1.3704775115945025,14
2021-06-22,HOLD,True,True,-0.0023202260155613663,0.002915930603163419,-0.005236156618724713,0.0,-0.0,-0.0023202260155613663,0.9793671675546133,0.9788184839954454,0.0,0.005346195885,0.6132786415781712,-0.9869433658024779,-0.3736647242243066,1.3736647242243065,14
2021-06-23,HOLD,True,True,0.004439401648051788,0.0032497792886695804,0.0011896223593822314,0.0,-0.0,0.004439401648051788,0.983714971772303,0.9831638523864383,0.0,-0.001205360308,0.6138035005947207,-0.9813969283021978,-0.36759342770747716,1.367593427707477,14
2021-06-24,HOLD,True,True,0.0011550200451801995,0.0069607283294921525,-0.005805708284311888,0.0,-0.0,0.0011550200451801995,0.9848511822834439,0.9842994263436413,0.0,0.005915759584,0.6200480609848003,-0.986063713231902,-0.36601565224710175,1.3660156522471019,14
2021-06-25,HOLD,True,True,-0.006517122319876667,-0.0030145200921803715,-0.0035026022276962625,0.0,-0.0,-0.006517122319876667,0.9784327866616276,0.9778846265827754,0.0,0.003552105387,0.6210812030635612,-0.9960577456255002,-0.3749765425619389,1.374976542561939,14
2021-06-28,HOLD,True,True,0.007092232228425255,0.009100177802468164,-0.0020079455740429817,0.0,-0.0,0.007092232228425255,0.9853720592045371,0.9848200114471074,0.0,0.002015892736,0.6257434629116411,-0.9910370264609142,-0.36529356354927317,1.3652935635492731,14
2021-06-29,HOLD,True,True,-0.0005250796810815084,8.147249899597364e-06,-0.0005332269309810785,0.0,-0.0,-0.0005250796810815084,0.9848546603579433,0.9843029024695741,0.0,0.000538049454,0.6260803522332227,-0.9920911803124576,-0.3660108280792349,1.366010828079235,14
2021-06-30,HOLD,True,True,-0.0036730420105977046,-0.0028379874749219452,-0.0008350545356757455,0.0,-0.0,-0.0036730420105977046,0.9812372478161157,0.9806875165576501,0.0,0.00084171148,0.6255399994556105,-0.9965867398106625,-0.3710467403550521,1.3710467403550521,14
2021-07-01,HOLD,True,True,-0.0072410537069853564,-0.0017233445693038661,-0.005517709137681453,0.0,-0.0,-0.0072410537069853564,0.9741320562053847,0.9735863055804861,0.0,0.005536607018,0.6283666918496708,-1.0094136675274754,-0.38104697567780466,1.3810469756778048,14
2021-07-02,HOLD,True,True,0.00012387505343269822,0.00783934787358974,-0.007715472820157045,0.0,-0.0,0.00012387505343269822,0.9742527268658976,0.9737069086361112,0.0,0.007643519271,0.6361272394274864,-1.0170031590269668,-0.3808759195994803,1.3808759195994804,14
2021-07-06,REBALANCE,True,True,0.0027342175290652193,0.0008817954693744394,0.0018524220596908116,9.060852312731203e-05,-9.305523286697125e-05,0.002641162296198152,0.9769165457494339,0.9762786266107486,0.3957903950441148,-0.001821451628,0.5789225159060681,-1.0000928101063136,-0.4211702942002455,1.4211702942002453,9
2021-07-07,HOLD,True,True,-0.008399966572976703,-0.00486557995262013,-0.003534386620356512,0.0,-0.0,-0.008399966572976703,0.9687104794205508,0.9680779187813067,0.0,0.0035340586239999,0.5789198432854789,-1.0121290468880686,-0.4332092036025898,1.4332092036025899,9
2021-07-08,HOLD,True,True,0.004438073036121315,-0.003808800844039443,0.008246873880160783,0.0,-0.0,0.004438073036121315,0.9730096872790752,0.9723743192895145,0.0,-0.00814804585,0.5725699352505104,-0.9994465561958109,-0.42687662094530043,1.4268766209453005,9
2021-07-09,HOLD,True,True,-0.0015047156719070198,0.009164211642670896,-0.010668927314577895,0.0,-0.0,-0.0015047156719070198,0.9715455843537091,0.9709111724123196,0.0,0.010674835236,0.5826108105103787,-1.0116377106278627,-0.4290269001174839,1.429026900117484,9
2021-07-12,HOLD,True,True,0.003065839207217591,0.00668944966949828,-0.0036236104622807807,0.0,-0.0,0.003065839207217591,0.9745241868978198,0.9738878299514269,0.0,0.003581925055,0.5874990824586708,-1.012158206775903,-0.424659124317232,1.424659124317232,9
2021-07-13,HOLD,True,True,-0.0005579450278792031,-0.004008379108663788,0.003450434080784601,0.0,-0.0,-0.0005579450278792031,0.9739804559731922,0.9733444540789934,0.0,-0.003408986913,0.5838164408303624,-1.0092708903701835,-0.42545444953982103,1.425454449539821,9
2021-07-14,HOLD,True,True,-0.004865255984330741,-0.0033591927625042316,-0.001506063221826517,0.0,-0.0,-0.004865255984330741,0.9692417917311474,0.9686088841489704,0.0,0.001492228931,0.5832951281808713,-1.0157186850026156,-0.4324235568217444,1.4324235568217445,9
2021-07-15,HOLD,True,True,-0.007902224530156765,-0.011371463574583685,0.0034692390444268327,0.0,-0.0,-0.007902224530156765,0.9615826254688765,0.9609547192645206,0.0,-0.003415551073,0.5764791321454509,-1.0203121819104997,-0.4438330497650489,1.443833049765049,9
2021-07-16,HOLD,True,True,-0.0033198975186934376,-0.011322806179444419,0.00800290866075099,0.0,-0.0,-0.0033198975186934376,0.9583902696965637,0.9577644480764576,0.0,-0.007843588269,0.5670388367932792,-1.0156812308478238,-0.44864239405454465,1.4486423940545448,9
2021-07-19,HOLD,True,True,0.01327744981700718,-0.0017220620304979292,0.014999511847505087,0.0,-0.0,0.01327744981700718,0.9711152484075678,0.9704811174723063,0.0,-0.014767932489,0.5579091638374807,-0.9875693169536507,-0.42966015311616995,1.42966015311617,9
2021-07-20,HOLD,True,True,-0.005776739652834539,0.008375546720904702,-0.014152286373739246,0.0,-0.0,-0.005776739652834539,0.9655053684446195,0.9648749007186768,0.0,0.0143304233239999,0.5695749970289858,-1.0075419106344448,-0.43796691360545875,1.437966913605459,9
2021-07-21,HOLD,True,True,0.0011944678931883335,0.009351850318360217,-0.008157382425172121,0.0,-0.0,0.0011944678931883335,0.9666586336079276,0.9660274128085284,0.0,0.008096320698,0.5782361628161818,-1.014487520288592,-0.43625135747241,1.43625135747241,9
2021-07-22,HOLD,True,True,-0.004946400477126245,-0.0028219415120107985,-0.0021244589651153284,0.0,-0.0,-0.004946400477126245,0.9618771528814312,0.9612490543528953,0.0,0.002094120354,0.5782745990568559,-1.0216655461988888,-0.4433909471420329,1.443390947142033,9
2021-07-23,HOLD,True,True,-0.003987329936196993,0.006523535923184022,-0.010510865859381177,0.0,-0.0,-0.003987329936196993,0.9580418313148031,0.9574162372223329,0.0,0.0102879713409999,0.5871392528998438,-1.0363085160273617,-0.4491692631275179,1.449169263127518,9
2021-07-26,HOLD,True,True,-0.0007509090484054681,0.0017931042200808843,-0.002544013268486347,0.0,-0.0,-0.0007509090484054681,0.9573224290349179,0.9566973047067123,0.0,0.002454880211,0.5893749240833221,-1.0396331992722043,-0.45025827518888223,1.4502582751888822,9
2021-07-27,HOLD,True,True,-0.004842131470459088,-0.009580380825833757,0.004738249355374629,0.0,-0.0,-0.004842131470459088,0.9526869479739116,0.9520648505798885,0.0,-0.004557616435,0.5826156448063873,-1.0399304297779457,-0.4573147849715584,1.4573147849715584,9
2021-07-28,HOLD,True,True,0.003457150349522209,0.003030764897688186,0.00042638545183400347,0.0,-0.0,0.003457150349522209,0.9559805299890849,0.9553562819108385,0.0,-0.000410013439,0.5836287174794502,-1.035922703788631,-0.45229398630918066,1.4522939863091806,9
2021-07-29,HOLD,True,True,0.0055861190943296,0.009882496555090553,-0.004296377460760825,0.0,-0.0,0.0055861190943296,0.9613207510814642,0.9606930158791085,0.0,0.004147391929,0.5902142071820564,-1.034440573012537,-0.4442263658304807,1.4442263658304806,9
2021-07-30,HOLD,True,True,0.006262663931989598,0.0012389425513460778,0.005023721380643438,0.0,-0.0,0.006262663931989598,0.9673411798763353,0.9667095133793688,0.0,-0.004856462045,0.5877721304120423,-1.0230100832812663,-0.43523795286922407,1.435237952869224,9
2021-08-02,HOLD,True,True,0.005710920223444882,0.0035646310248381875,0.0021462891986065197,0.0,-0.0,0.005710920223444882,0.972865588183462,0.9722303142895236,0.0,-0.002098013728,0.5879788610682478,-1.0150668284041784,-0.4270879673359306,1.4270879673359307,9
2021-08-03,HOLD,True,True,-0.004331851043378299,0.0039261939511756536,-0.00825804499455389,0.0,-0.0,-0.004331851043378299,0.9686512793702227,0.9680187573881645,0.0,0.008135469275,0.5944802549320185,-1.0277770504872459,-0.4332967955552273,1.4332967955552274,9
2021-08-04,REBALANCE,True,True,0.006601268105816738,0.0015456720514422618,0.005055596054374541,6.974104535029887e-05,-7.204513840048815e-05,0.006529222967416315,0.9750456061663879,0.9743391676917931,0.2875264560090336,-0.004918961804,0.6229029050462418,-1.0000715777910432,-0.3771686727448015,1.3771686727448016,7
2021-08-05,HOLD,True,True,-0.003871531865784039,0.0024617839715279414,-0.0063333158373119515,0.0,-0.0,-0.003871531865784039,0.971270686031522,0.9705669825559928,0.0,0.006332862545,0.6277952182102575,-1.010316365632424,-0.38252114742216664,1.3825211474221666,7
2021-08-06,HOLD,True,True,-0.0044019998669001525,-0.002732471283858252,-0.0016695285830418884,0.0,-0.0,-0.0044019998669001525,0.9669951526008872,0.9662945468279637,0.0,0.001652480985,0.6278264388265502,-1.0164603525521099,-0.3886339137255596,1.3886339137255597,7
2021-08-09,HOLD,True,True,-0.0006906573583853604,-0.0015176268422875659,0.0008269694839022173,0.0,-0.0,-0.0006906573583853604,0.9663272902832204,0.9656271683888293,0.0,-0.000813577708,0.6267416757344153,-1.0163353225373049,-0.38959364680288955,1.3895936468028895,7
2021-08-10,HOLD,True,True,-0.007246441885460864,-0.005982143087340172,-0.0012642987981206764,0.0,-0.0,-0.007246441885460864,0.9593248557318482,0.9586298072300775,0.0,0.001243978016,0.6252906651133402,-1.0250274229871055,-0.3997367578737652,1.3997367578737652,7
2021-08-11,HOLD,True,True,-0.006094110705239797,-0.003547056025971305,-0.0025470546792684956,0.0,-0.0,-0.006094110705239797,0.9534786238587302,0.9527878110594747,0.0,0.002484864914,0.6255558154792057,-1.0338750265334515,-0.40831921105424573,1.4083192110542457,7
2021-08-12,HOLD,True,True,-0.0030270155687639466,7.148771071953168e-05,-0.0030985032794834865,0.0,-0.0,-0.0030270155687639466,0.9505924292198261,0.9499037075216692,0.0,0.002996980486,0.6275268366944164,-1.0401219952860796,-0.4125951585916633,1.4125951585916632,7
2021-08-13,HOLD,True,True,-0.0010027392131864987,0.0008900486732513715,-0.0018927878864379404,0.0,-0.0,-0.0010027392131864987,0.9496392329152892,0.948951201825386,0.0,0.001819774887,0.6290476561194218,-1.0430607010391835,-0.4140130449197616,1.4140130449197617,7
2021-08-16,HOLD,True,True,-0.00167380661718608,0.0007822701140078502,-0.0024560767311939046,0.0,-0.0,-0.00167380661718608,0.948049720483296,0.947362841024384,0.0,0.002354682454,0.6308859072396569,-1.0472697047321364,-0.4163837974924797,1.4163837974924796,7
2021-08-17,HOLD,True,True,-0.0037533260385412825,-0.010618440553701772,0.006865114515160508,0.0,-0.0,-0.0037533260385412825,0.9444913807815744,0.9438070794052207,0.0,-0.006555249793,0.6226043036304791,-1.0443242797287628,-0.42171997609828366,1.4217199760982837,7
2021-08-18,HOLD,True,True,0.0032193379720490967,-0.008210749406799311,0.01143008737884823,0.0,-0.0,0.0032193379720490967,0.9475320177479976,0.9468455133742386,0.0,-0.010944959914,0.6124219609498771,-1.0295796275596636,-0.41715766660978637,1.4171576666097863,7
2021-08-19,HOLD,True,True,0.0037510902586019856,0.005345229669740696,-0.0015941394111387366,0.0,-0.0,0.0037510902586019856,0.9510862958694856,0.9503972163558576,0.0,0.001548340088,0.6154585500479598,-1.0273201961904075,-0.4118616461424478,1.4118616461424478,7
2021-08-20,HOLD,True,True,-0.0005959049034843789,0.0075785612601425665,-0.008174466163626869,0.0,-0.0,-0.0005959049034843789,0.9505195388821401,0.9498308699943733,0.0,0.007957077252,0.6234086035518333,-1.0361120866270148,-0.41270348307518173,1.4127034830751817,7
2021-08-23,HOLD,True,True,0.004281034993658395,0.013395157011923198,-0.009114122018264812,0.0,-0.0,0.004281034993658395,0.9545887462902506,0.9538971291868762,0.0,0.0087964633709999,0.6340892024987582,-1.0407706331444164,-0.4066814306456582,1.406681430645658,7
2021-08-24,HOLD,True,True,0.0014957118856793183,0.0031478765090898857,-0.0016521646234106669,0.0,-0.0,0.0014957118856793183,0.9560165360240126,0.9553238844607164,0.0,0.001587443545,0.6362853794031907,-1.0408659621768002,-0.4045805827736094,1.4045805827736093,7
2021-08-25,HOLD,True,True,0.0013227678761267292,0.0035068739650579643,-0.002184106088931173,0.0,-0.0,0.0013227678761267292,0.9572811239869111,0.9565875562063777,0.0,0.002098354801,0.638947074703286,-1.04167217777152,-0.40272510306823406,1.402725103068234,7
2021-08-26,HOLD,True,True,0.0030269589198004265,-0.0031222274893275056,0.006149186409128167,0.0,-0.0,0.0030269589198004265,0.9601787746239199,0.9594831074422068,0.0,-0.005903187721,0.6339060396728554,-1.0323979651330486,-0.3984919254601932,1.3984919254601933,7
2021-08-27,HOLD,True,True,0.004487962824766267,0.01371860837013056,-0.009230645545364393,0.0,-0.0,0.004487962824766267,0.9644880212695617,0.9637892319593986,0.0,0.008940976113,0.6447311187500656,-1.0369747067443216,-0.3922435879942558,1.3922435879942558,7
2021-08-30,HOLD,True,True,0.0010143087173304366,0.005574464007580005,-0.004560155290249638,0.0,-0.0,0.0010143087173304366,0.9654663098772962,0.9647668117790441,0.0,0.004397556913,0.649646640506995,-1.0404794946129818,-0.3908328541059867,1.3908328541059867,7
2021-08-31,HOLD,True,True,-0.0008781349787027048,-0.0024196542525080755,0.0015415192738053793,0.0,-0.0,-0.0008781349787027048,0.964618500139834,0.9639196162953294,0.0,-0.001481547,0.6477958384392787,-1.0398511049670909,-0.39205526652781225,1.392055266527812,7
2021-09-01,HOLD,True,True,-0.0034984144674012896,-0.0029457431384662673,-0.0005526713289350784,0.0,-0.0,-0.0034984144674012896,0.9612438648234218,0.9605474259642699,0.0,0.000531490832,0.6471139681691126,-1.044056318023782,-0.39694234985466936,1.3969423498546694,7
2021-09-02,REBALANCE,True,True,-0.004982066420942788,-0.0017699409622970233,-0.003212125458645725,8.953720702225694e-05,-9.32147696219921e-05,-0.005075281190564662,0.9564548840421478,0.9556723776806282,0.3769886786066829,0.003076582559,0.5000157658576168,-0.9471987788956565,-0.44718301303803976,1.4471830130380396,8
2021-09-03,HOLD,True,True,0.003196515329328742,0.0029666076404653683,0.0002299076888633111,0.0,-0.0,0.003196515329328742,0.9595122067408,0.9587271990857003,0.0,-0.000242723802,0.5013797055833706,-0.9439515157166619,-0.4425718101332913,1.4425718101332912,8
2021-09-07,HOLD,True,True,0.0013680294217286448,-0.0020070951823270345,0.003375124604055558,0.0,-0.0,0.0013680294217286448,0.9608248476701291,0.9600387661014609,0.0,-0.003575527501,0.4986903872789128,-0.9392914128242857,-0.44060102554537295,1.440601025545373,8
2021-09-08,HOLD,True,True,-0.00605066345206795,-0.007194973639002878,0.0011443101869349573,0.0,-0.0,-0.00605066345206795,0.9550112198804926,0.9542298946268424,0.0,-0.001218269614,0.49448739042063655,-0.9438580701664463,-0.4493706797458098,1.4493706797458097,8
2021-09-09,HOLD,True,True,0.004838600665944881,0.0007986679178816988,0.004039932748063309,0.0,-0.0,0.004838600665944881,0.9596321378049912,0.9588470320304483,0.0,-0.004280233306,0.4929011067153205,-0.9352926298766088,-0.4423915231612883,1.4423915231612883,8
2021-09-10,HOLD,True,True,0.006081862732699284,-0.001292487817111845,0.007374350549811042,0.0,-0.0,0.006081862732699284,0.965468488741008,0.9646786080609135,0.0,-0.007884538287,0.4886367969728738,-0.9223089230596055,-0.43367212608673167,1.4336721260867318,8
2021-09-13,HOLD,True,True,0.00044640356611891363,0.002806838578987204,-0.0023604350128684382,0.0,-0.0,0.00044640356611891363,0.9658994773173574,0.9651092440317105,0.0,0.002559267241,0.49122435124969877,-0.924256766555874,-0.43303241530617514,1.433032415306175,8
2021-09-14,HOLD,True,True,0.004393285282930037,-0.0005945305788458024,0.004987815861775942,0.0,-0.0,0.004393285282930037,0.9701429492758455,0.9693492442699349,0.0,-0.005396569484,0.4884837721039186,-0.9152480051030476,-0.42676423299912897,1.426764232999129,8
2021-09-15,HOLD,True,True,-0.004391481018967802,0.0032532723386720246,-0.007644753357639979,0.0,-0.0,-0.004391481018967802,0.9658825849284153,0.9650923654629726,0.0,0.008352657766,0.4939060233693711,-0.9269635010809605,-0.4330574777115894,1.4330574777115894,8
2021-09-16,HOLD,True,True,0.003061655090140558,0.0015921898634117203,0.0014694652267288365,0.0,-0.0,0.003061655090140558,0.9688397842610394,0.9680471454161481,0.0,-0.001585246048,0.4939857990965218,-0.9226691411816174,-0.42868334208509556,1.4286833420850955,8
2021-09-17,HOLD,True,True,0.003397917661156491,-0.00556095065286231,0.008958868314018917,0.0,-0.0,0.003397917661156491,0.9721318220748111,0.9713364899083898,0.0,-0.00970973008,0.4867708412053917,-0.910616074425774,-0.4238452332203823,1.4238452332203824,8
2021-09-20,HOLD,True,True,0.001299008366423715,-0.01388480293345987,0.015183811299883547,0.0,-0.0,0.001299008366423715,0.973394629444953,0.9725982641353934,0.0,-0.016674218396,0.47227255227529397,-0.8942705981370638,-0.4219980458617698,1.4219980458617698,8
2021-09-21,HOLD,True,True,0.0018104707524504438,0.0009657307622240088,0.0008447399902262855,0.0,-0.0,0.0018104707524504438,0.9751569319521555,0.9743591248464946,0.0,-0.0009446134,0.472383047346344,-0.8918112599440029,-0.4194282125976589,1.419428212597659,8
2021-09-22,HOLD,True,True,0.00042455239648098164,0.009124046503161131,-0.008699494106680064,0.0,-0.0,0.00042455239648098164,0.9755709371645608,0.9747727913479813,0.0,0.009754860134,0.4813027556111775,-0.9001286022954372,-0.41882584668425976,1.4188258466842598,8
2021-09-23,HOLD,True,True,-0.003972638346949275,0.006963926226833988,-0.010936564573783291,0.0,-0.0,-0.003972638346949275,0.9716953466494116,0.9709003715775095,0.0,0.012150002284,0.4902141252702764,-0.9146989349340532,-0.42448480966377683,1.424484809663777,8
2021-09-24,HOLD,True,True,-0.00027198346646273297,0.001234696037476744,-0.0015066795039395224,0.0,-0.0,-0.00027198346646273297,0.9714310615806842,0.9706363027288579,0.0,0.001647186245,0.49158252362658156,-0.9164548750117552,-0.42487235138517354,1.4248723513851735,8
2021-09-27,HOLD,True,True,0.003856591447797264,0.001234668780157395,0.0026219226676399503,0.0,-0.0,0.003856591447797264,0.9751774743049009,0.9743796503928837,0.0,-0.002860940281,0.49092389949442944,-0.9103222114885484,-0.419398311994119,1.4193983119941191,8
2021-09-28,HOLD,True,True,0.000515497072431037,-0.01782914897465983,0.018344646047090823,0.0,-0.0,0.000515497072431037,0.9756801754380058,0.9748819402500976,0.0,-0.020151816374,0.4728509972150092,-0.8915179905273212,-0.41866699331231205,1.418666993312312,8
2021-09-29,HOLD,True,True,-0.007568496392809987,-0.006067970401606729,-0.001500525991203339,0.0,-0.0,-0.007568496392809987,0.968295743549667,0.9675035498018991,0.0,0.0016831135289999,0.47034281470991857,-0.8998288680605874,-0.42948605335066875,1.4294860533506688,8
2021-09-30,HOLD,True,True,0.010422889573311389,-0.0005751338804121659,0.010998023453723547,0.0,-0.0,0.010422889573311389,0.9783881831589926,0.977587732463271,0.0,-0.012222350098,0.46492185170892486,-0.8796622224009649,-0.41474037069204006,1.41474037069204,8
2021-10-01,HOLD,True,True,-0.009270967626915039,0.001183143698238804,-0.010454111325153875,0.0,-0.0,-0.009270967626915039,0.9693175779863693,0.9685245482431347,0.0,0.0118842335829999,0.47046667673673226,-0.8984457956117735,-0.42797911887504125,1.4279791188750413,8
2021-10-04,REBALANCE,True,True,0.0031471461183463223,-0.008439295608661086,0.011586441727007549,9.3945970719268e-05,-9.699905995122404e-05,0.003050147058395236,0.9723681620393739,0.9714786905449422,0.21135592700072087,-0.012896094326,0.5393508493366203,-0.7698995022069062,-0.23054865287028595,1.2305486528702858,8
2021-10-05,HOLD,True,True,0.0002938070599827203,0.008304612817078148,-0.008010805757095328,0.0,-0.0,0.0002938070599827203,0.9726538506702835,0.9717641178428471,0.0,0.010405001866,0.547494604373631,-0.777681819554996,-0.2301872151813651,1.230187215181365,8
2021-10-06,HOLD,True,True,-0.0011639841899231396,0.0020681268124158347,-0.00323211100233901,0.0,-0.0,-0.0011639841899231396,0.9715216969658355,0.9706329997733434,0.0,0.0041560840449999,0.550203158964327,-0.7818239612875769,-0.23162080232324986,1.2316208023232498,8
2021-10-07,HOLD,True,True,0.0018255679156478077,0.00858495649773507,-0.006759388582087413,0.0,-0.0,0.0018255679156478077,0.9732952758051719,0.9724049562355985,0.0,0.00864566567,0.5577698686854747,-0.7871463607285992,-0.2293764920431244,1.2293764920431243,8
2021-10-08,HOLD,True,True,-0.003450360961986143,-0.004885908056705455,0.0014355470947194629,0.0,-0.0,-0.003450360961986143,0.9699370557810483,0.9690498081353613,0.0,-0.001823735923,0.5547982147306557,-0.7884311858186409,-0.23363297108798528,1.2336329710879854,8
2021-10-11,HOLD,True,True,0.0014926421283696367,-0.004215408068179375,0.005708050196548807,0.0,-0.0,0.0014926421283696367,0.9713848246923739,0.9704962527034726,0.0,-0.007239757,0.5497622084295888,-0.7815565513877876,-0.2317943429581987,1.2317943429581986,8
2021-10-12,HOLD,True,True,-0.0006000368957573832,-0.002523857342730202,0.0019238204469729423,0.0,-0.0,-0.0006000368957573832,0.9708019579575796,0.9699139191446563,0.0,-0.0024615243049999,0.5475669114366164,-0.7801008202153543,-0.2325339087787379,1.232533908778738,8
2021-10-13,HOLD,True,True,0.0027396066125719987,0.005546112953478765,-0.0028065063409067927,0.0,-0.0,0.0027396066125719987,0.9734615734210981,0.9725711017311706,0.0,0.003597620036,0.5516018523080053,-0.7807683284806688,-0.22916647617266353,1.2291664761726635,8
2021-10-14,HOLD,True,True,0.002355681466527315,0.015488693471945812,-0.013133012005418524,0.0,-0.0,0.002355681466527315,0.9757547388079827,0.9748621694503987,0.0,0.016820625948,0.5657578006145002,-0.7920355570036233,-0.22627775638912298,1.226277756389123,8
2021-10-15,HOLD,True,True,8.832395646440894e-05,0.006120323565703624,-0.006031999609239208,0.0,-0.0,8.832395646440894e-05,0.9758409213270531,0.9749482731342121,0.0,0.007615819209,0.5718276181025574,-0.7979970743540085,-0.22616945625145105,1.2261694562514511,8
2021-10-18,HOLD,True,True,0.007999091669464109,0.010361565346110888,-0.002362473676646804,0.0,-0.0,0.007999091669464109,0.9836467623115626,0.9827469737439983,0.0,0.002960504183,0.5775691548336986,-0.7940082036235638,-0.21643904878986522,1.2164390487898653,8
2021-10-19,HOLD,True,True,-0.0010729679137547743,0.005052679579305197,-0.006125647493060063,0.0,-0.0,-0.0010729679137547743,0.9825913408971335,0.9816925177738314,0.0,0.007714841566,0.5832476404169444,-0.8009932912172328,-0.2177456508002884,1.2177456508002884,8
2021-10-20,HOLD,True,True,-0.002581401874899525,0.0005646972851016794,-0.003146099160001244,0.0,-0.0,-0.002581401874899525,0.9800548777674816,0.9791583748678752,0.0,0.003927747204,0.5853232923463313,-0.806220569667356,-0.22089727732102468,1.2208972773210247,8
2021-10-21,HOLD,True,True,0.00977723047023682,0.011880058153310396,-0.002102827683073418,0.0,-0.0,0.00977723047023682,0.989637100180894,0.9887318319658209,0.0,0.002608253575,0.5914208921323506,-0.8004967560756013,-0.20907586394325073,1.2090758639432508,8
2021-10-22,HOLD,True,True,0.0003394668422875835,-0.0004899903222522402,0.0008294571645397553,0.0,-0.0,0.0003394668422875835,0.9899730491623031,0.9890674736386875,0.0,-0.001036178046,0.5907303684372817,-0.7993959304987978,-0.20866556206151612,1.208665562061516,8
2021-10-25,HOLD,True,True,0.012933272775885074,0.01722028749881333,-0.004287014722928327,0.0,-0.0,0.012933272775885074,1.002776640647894,1.001859353069012,0.0,0.005362817797,0.6001882574851564,-0.7934214097037996,-0.1932331522186433,1.1932331522186432,8
