formation_session,Instrument,old_weight,new_weight,delta_weight,quoted_spread_bps,spread_cost,turnover_contribution,reason_code
2022-04-04,QCOM.OQ,0.06578558111789098,0.07284728677258999,0.007061705654699005,0.6501316516588698,2.1437223936513674e-07,0.0035308528273495024,SCHEDULED_REBALANCE
2022-04-04,SPY.P,-1.0925060793226313,-0.9092783485771095,0.1832277307455218,0.2189261671499295,1.8730376178601894e-06,0.0916138653727609,SCHEDULED_REBALANCE
2022-04-04,NOW.N,0.07291998748623685,0.0,-0.07291998748623685,5.218843504279649,1.776963399238285e-05,0.036459993743118424,SCHEDULED_REBALANCE
2022-04-04,HPE.N,0.0,0.07284728677258999,0.07284728677258999,6.125574272586836,2.0836166255943452e-05,0.036423643386294995,SCHEDULED_REBALANCE
2022-04-04,MU.OQ,0.06580728811203501,0.07284728677258999,0.0070399986605549775,1.2874155133575944,4.232031949287206e-07,0.0035199993302774887,SCHEDULED_REBALANCE
2022-04-04,AMD.OQ,0.07075684185585589,0.07284728677258996,0.0020904449167340744,0.9046908219120746,8.830728566730674e-08,0.0010452224583670372,SCHEDULED_REBALANCE
2022-04-04,DELL.N,0.06595375977332758,0.07284728677258999,0.006893526999262406,2.0249063480809983,6.517845263370338e-07,0.003446763499631203,SCHEDULED_REBALANCE
2022-04-04,NVDA.OQ,0.08278583393790159,0.07284728677258999,-0.009938547165311604,1.4614007526218755,6.781876125122255e-07,0.004969273582655802,SCHEDULED_REBALANCE
2022-04-04,ANET.N,0.0835664923804798,0.0,-0.0835664923804798,0.7005499316957444,2.733561767547978e-06,0.0417832461902399,SCHEDULED_REBALANCE
2022-04-04,ORCL.N,0.0,0.07284728677258999,0.07284728677258999,1.18941421350046,4.045797372923207e-06,0.036423643386294995,SCHEDULED_REBALANCE
2022-04-04,APTV.N,0.07782966651677588,0.0,-0.07782966651677588,0.8422017085420372,3.0606869430914367e-06,0.03891483325838794,SCHEDULED_REBALANCE
2022-05-04,ROK.N,0.0,0.07795268284392948,0.07795268284392948,0.4497515122890511,1.6541422434406212e-06,0.03897634142196474,SCHEDULED_REBALANCE
2022-05-04,INTC.OQ,0.06819666332931812,0.09298821749800189,0.02479155416868377,2.147996992805309,2.5125029258577653e-06,0.012395777084341884,SCHEDULED_REBALANCE
2022-05-04,QCOM.OQ,0.0698633261675648,0.01540298909594303,-0.05446033707162177,1.341561577677102,3.4471492747934317e-06,0.027230168535810884,SCHEDULED_REBALANCE
2022-05-04,SPY.P,-0.8452345720337232,-0.9358337592702851,-0.0905991872365619,0.2331083837428093,9.96440448894462e-07,0.04529959361828095,SCHEDULED_REBALANCE
2022-05-04,HPE.N,0.07107841583422313,0.01567088376848183,-0.0554075320657413,6.216972334474082,1.625237726777932e-05,0.02770376603287065,SCHEDULED_REBALANCE
2022-05-04,AMZN.OQ,0.0,0.07795268284392948,0.07795268284392948,5.043435095557589,1.8549262905537735e-05,0.03897634142196474,SCHEDULED_REBALANCE
2022-05-04,MU.OQ,0.06842990821314528,0.015086958893360099,-0.05334294931978518,1.3582342954147235,3.418384181495481e-06,0.02667147465989259,SCHEDULED_REBALANCE
2022-05-04,JNPR.N^G25,0.0,0.07795268284392945,0.07795268284392945,3.037205770690361,1.1170546913229041e-05,0.038976341421964725,SCHEDULED_REBALANCE
2022-05-04,CSCO.OQ,0.0,0.07795268284392948,0.07795268284392948,1.938923897236648,7.131173186971717e-06,0.03897634142196474,SCHEDULED_REBALANCE
2022-05-04,IBM.N,0.0,0.07795268284392945,0.07795268284392945,2.9105726551693256,1.0704802652057516e-05,0.038976341421964725,SCHEDULED_REBALANCE
2022-05-04,AMD.OQ,0.06484782866823117,0.014297206455310157,-0.05055062221292102,5.027399326328204,1.1990548277834414e-05,0.02527531110646051,SCHEDULED_REBALANCE
2022-05-04,DELL.N,0.07175228696623408,0.01581945427417949,-0.05593283269205459,2.047292455726893,5.402762221746441e-06,0.027966416346027295,SCHEDULED_REBALANCE
2022-05-04,NVDA.OQ,0.053580723842165244,0.011813112120000475,-0.04176761172216477,4.425105096246203,8.720319285413402e-06,0.020883805861082384,SCHEDULED_REBALANCE
2022-05-04,ANET.N,0.0,0.07795268284392948,0.07795268284392948,0.8488604049068474,3.1220258657809733e-06,0.03897634142196474,SCHEDULED_REBALANCE
2022-05-04,ORCL.N,0.06474964991522489,0.09222824351818446,0.027478593602959567,1.3293452974416904,1.7234609931791955e-06,0.013739296801479783,SCHEDULED_REBALANCE
2022-05-04,CARR.N,0.0,0.07795268284392948,0.07795268284392948,2.5371051630103043,9.331225602393188e-06,0.03897634142196474,SCHEDULED_REBALANCE
2022-06-03,ROK.N,0.07653803932091857,0.010839337652337869,-0.0656987016685807,0.4581586603449626,1.4276850914399103e-06,0.03284935083429035,SCHEDULED_REBALANCE
2022-06-03,INTC.OQ,0.08694414675181081,0.09815102656205858,0.011206879810247775,4.609356994698323,2.4501055658484537e-06,0.005603439905123887,SCHEDULED_REBALANCE
2022-06-03,QCOM.OQ,0.014594818176230538,0.002066922063724771,-0.012527896112505767,0.708140070105223,4.207818997314649e-07,0.0062639480562528835,SCHEDULED_REBALANCE
2022-06-03,SPY.P,-0.8907289633146254,-0.8695482197831094,0.021180743531516,0.974207847244708,9.787067015685828e-07,0.010590371765758,SCHEDULED_REBALANCE
2022-06-03,HPE.N,0.014609932306786859,0.08790703571590242,0.07329710340911555,6.629101756711824,2.3046301270182744e-05,0.036648551704557775,SCHEDULED_REBALANCE
2022-06-03,AMZN.OQ,0.07533909982539963,0.010669543519486305,-0.06466955630591333,0.2043339224959573,6.267582948473359e-07,0.03233477815295666,SCHEDULED_REBALANCE
2022-06-03,MU.OQ,0.014257419846669695,0.0020191396218188513,-0.012238280224850843,1.4296947601694356,8.298955879725797e-07,0.006119140112425422,SCHEDULED_REBALANCE
2022-06-03,JNPR.N^G25,0.0730455774029058,0.010344734259003674,-0.06270084314390213,3.2472804026632773,9.657237441402739e-06,0.031350421571951066,SCHEDULED_REBALANCE
2022-06-03,CSCO.OQ,0.06802643770533091,0.009633922349148567,-0.058392515356182347,2.209212415774907,6.118632877115632e-06,0.029196257678091173,SCHEDULED_REBALANCE
2022-06-03,IBM.N,0.0806537637031276,0.09726018082793504,0.01660641712480744,0.7083407118837844,5.579276477053711e-07,0.00830320856240372,SCHEDULED_REBALANCE
2022-06-03,AMD.OQ,0.015206179440655032,0.002153503209929363,-0.013052676230725669,1.881644557342744,1.1649221181414433e-06,0.006526338115362834,SCHEDULED_REBALANCE
2022-06-03,IRM.N,0.0,0.08583797318495541,0.08583797318495541,1.867588010084604,7.603617623557008e-06,0.042918986592477705,SCHEDULED_REBALANCE
2022-06-03,DELL.N,0.016448737160668876,0.0023294745674301304,-0.014119262593238745,1.959823615874181,1.3124680472347994e-06,0.0070596312966193725,SCHEDULED_REBALANCE
2022-06-03,AVGO.OQ,0.0,0.08583797318495541,0.08583797318495541,2.4849571344886834,1.0117147764686026e-05,0.042918986592477705,SCHEDULED_REBALANCE
2022-06-03,NVDA.OQ,0.010818243885977479,0.0015320826000490527,-0.009286161285928426,0.5342593829310656,2.353141903808652e-07,0.004643080642964213,SCHEDULED_REBALANCE
2022-06-03,ANET.N,0.06791809438488053,0.009618578739054078,-0.05829951564582645,2.907681124303479,8.04028532610411e-06,0.029149757822913226,SCHEDULED_REBALANCE
2022-06-03,DLR.N,0.0,0.08583797318495541,0.08583797318495541,8.183610460140997,3.331840019482385e-05,0.042918986592477705,SCHEDULED_REBALANCE
2022-06-03,ORCL.N,0.08757128431106408,0.09823984195136724,0.010668557640303167,1.3936311058469957,7.052015793162163e-07,0.005334278820151583,SCHEDULED_REBALANCE
2022-06-03,CARR.N,0.07789678799556944,0.011031764003990988,-0.06686502399157845,2.526209422762439,8.011762978079794e-06,0.03343251199578923,SCHEDULED_REBALANCE
2022-06-03,TXN.OQ,0.0,0.08583797318495541,0.08583797318495541,0.580265181187275,2.3624667400880295e-06,0.042918986592477705,SCHEDULED_REBALANCE
2022-06-03,MSFT.OQ,0.0,0.08583797318495538,0.08583797318495538,0.3703086522613232,1.5076587444798842e-06,0.04291898659247769,SCHEDULED_REBALANCE
2022-07-06,ROK.N,0.010111978387792,0.0,-0.010111978387792,7.980845969672615,3.770364495695632e-06,0.005055989193896,SCHEDULED_REBALANCE
2022-07-06,INTC.OQ,0.08494757568100625,0.07472182970972399,-0.010225745971282257,2.703067982159213,1.2913686633843109e-06,0.005112872985641129,SCHEDULED_REBALANCE
2022-07-06,QCOM.OQ,0.0018879835531467452,0.0,-0.0018879835531467452,0.7867511112863472,6.939590553170559e-08,0.0009439917765733726,SCHEDULED_REBALANCE
2022-07-06,SPY.P,-0.8276555306868372,-0.7849353853487593,0.042720145338077886,0.2608820421843889,5.206851388573313e-07,0.021360072669038943,SCHEDULED_REBALANCE
2022-07-06,HPE.N,0.07621170082511937,0.07472182970972399,-0.0014898711153953775,7.827788649706292,5.448614314731967e-07,0.0007449355576976888,SCHEDULED_REBALANCE
2022-07-06,AMZN.OQ,0.010121934685997926,0.0,-0.010121934685997926,0.8742405035629774,4.134211869392621e-07,0.005060967342998963,SCHEDULED_REBALANCE
2022-07-06,MU.OQ,0.0016814619134073417,0.0,-0.0016814619134073417,1.7429193899791051,1.369186509747004e-07,0.0008407309567036709,SCHEDULED_REBALANCE
2022-07-06,JNPR.N^G25,0.00957815416797755,0.0,-0.00957815416797755,3.560619547801874,1.5933297687420145e-06,0.004789077083988775,SCHEDULED_REBALANCE
2022-07-06,CSCO.OQ,0.00931081180514852,0.0,-0.00931081180514852,2.3416461772621497,1.0186080352786693e-06,0.00465540590257426,SCHEDULED_REBALANCE
2022-07-06,IBM.N,0.09657264695191925,0.07472182970972399,-0.02185081724219526,0.7240867455935213,7.39190808299869e-07,0.01092540862109763,SCHEDULED_REBALANCE
2022-07-06,AMD.OQ,0.0015497333432346475,0.07472182970972398,0.07317209636648933,1.3268758707629689,4.536010692319024e-06,0.036586048183244665,SCHEDULED_REBALANCE
2022-07-06,IRM.N,0.08039064459786012,0.0,-0.08039064459786012,2.050230650947824,7.700279839302222e-06,0.04019532229893006,SCHEDULED_REBALANCE
2022-07-06,DELL.N,0.001956101704931364,0.07472182970972399,0.07276572800479263,2.368826246594341,8.053012265049159e-06,0.03638286400239631,SCHEDULED_REBALANCE
2022-07-06,AVGO.OQ,0.07526660385761123,0.07472182970972399,-0.000544774147887242,1.8646859558070132,4.745920569824647e-08,0.000272387073943621,SCHEDULED_REBALANCE
2022-07-06,NVDA.OQ,0.0012573896227848482,0.0,-0.0012573896227848482,0.6609166914506762,3.8825304217337824e-08,0.0006286948113924241,SCHEDULED_REBALANCE
2022-07-06,ANET.N,0.009335293329987442,0.0,-0.009335293329987442,4.054738976179042,1.7684351801338763e-06,0.004667646664993721,SCHEDULED_REBALANCE
2022-07-06,DLR.N,0.08401340736369661,0.07472182970972399,-0.009291577653972621,0.7788465282931055,3.380956823523279e-07,0.004645788826986311,SCHEDULED_REBALANCE
2022-07-06,ORCL.N,0.09955474567014884,0.0,-0.09955474567014884,1.395186606209294,6.489220642546134e-06,0.04977737283507442,SCHEDULED_REBALANCE
2022-07-06,ON.OQ,0.0,0.07472182970972399,0.07472182970972399,2.100178515173372,7.331654394754582e-06,0.037360914854861996,SCHEDULED_REBALANCE
2022-07-06,CARR.N,0.010279180518607984,0.0,-0.010279180518607984,2.7635760674307064,1.327174997555624e-06,0.005139590259303992,SCHEDULED_REBALANCE
2022-07-06,TXN.OQ,0.07626234723152456,0.07472182970972399,-0.0015405175218005662,0.6629321488939577,4.771270054733356e-08,0.0007702587609002831,SCHEDULED_REBALANCE
2022-07-06,MSFT.OQ,0.08591507006161987,0.0,-0.08591507006161987,0.3755939078664728,1.5076001202187962e-06,0.042957535030809936,SCHEDULED_REBALANCE
2022-09-02,INTC.OQ,0.0636633704445752,0.0,-0.0636633704445752,3.201536737633428,9.529617759720982e-06,0.0318316852222876,SCHEDULED_REBALANCE
2022-09-02,SPY.P,-0.802739319010487,-0.8610919514615437,-0.05835263245105671,0.7647696131547909,2.0865002492628485e-06,0.029176316225528354,SCHEDULED_REBALANCE
2022-09-02,HPE.N,0.07741328499945219,0.06197877417628172,-0.015434510823170468,7.550018875047026,5.4483910546563186e-06,0.007717255411585234,SCHEDULED_REBALANCE
2022-09-02,MPWR.OQ,0.0,0.06197877417628172,0.06197877417628172,5.185621685327691,1.5026961596552606e-05,0.03098938708814086,SCHEDULED_REBALANCE
2022-09-02,IBM.N,0.06998166861831129,0.0,-0.06998166861831129,0.7822583799432953,2.5595397693751763e-06,0.034990834309155644,SCHEDULED_REBALANCE
2022-09-02,AMD.OQ,0.07951079072206753,0.06197877417628172,-0.01753201654578581,2.4922118380075053,2.042886274976607e-06,0.008766008272892905,SCHEDULED_REBALANCE
2022-09-02,DELL.N,0.06736355037946977,0.06197877417628172,-0.0053847762031880506,2.645852626008205,6.66132576416778e-07,0.0026923881015940253,SCHEDULED_REBALANCE
2022-09-02,AVGO.OQ,0.07738969667180857,0.06197877417628172,-0.015410922495526856,1.7993702204229205,1.2965119652732002e-06,0.007705461247763428,SCHEDULED_REBALANCE
2022-09-02,NVDA.OQ,0.0,0.061978774176281705,0.061978774176281705,0.7327349331375311,2.1233287672844234e-06,0.030989387088140852,SCHEDULED_REBALANCE
2022-09-02,SNPS.OQ,0.0,0.06197877417628172,0.06197877417628172,4.536724787151307,1.3146579771436408e-05,0.03098938708814086,SCHEDULED_REBALANCE
2022-09-02,DLR.N,0.0687804006408641,0.0,-0.0687804006408641,5.915409642118341,1.9022907246661408e-05,0.03439020032043205,SCHEDULED_REBALANCE
2022-09-02,ANET.N,0.0,0.061978774176281705,0.061978774176281705,4.262029578485032,1.2350564442538716e-05,0.030989387088140852,SCHEDULED_REBALANCE
2022-09-02,ON.OQ,0.10587375969216213,0.0,-0.10587375969216213,1.4811523365164638,7.3318813428998365e-06,0.052936879846081066,SCHEDULED_REBALANCE
2022-09-02,TXN.OQ,0.08121921988683287,0.0,-0.08121921988683287,0.6134781141677191,2.329620889154217e-06,0.04060960994341643,SCHEDULED_REBALANCE
2022-09-02,CDNS.OQ,0.0,0.06197877417628172,0.06197877417628172,1.1892020454281265,3.4460850697520592e-06,0.03098938708814086,SCHEDULED_REBALANCE
2022-10-04,AMZN.OQ,0.0,0.0783760751326015,0.0783760751326015,7.4309540519343935,2.7483216390271554e-05,0.03918803756630075,SCHEDULED_REBALANCE
2022-10-04,SPY.P,-0.8255385221970977,-0.9718961934555642,-0.14635767125846655,0.2645957638215805,1.8274177861167116e-06,0.07317883562923327,SCHEDULED_REBALANCE
2022-10-04,HPE.N,0.06013250578917394,0.08806275399726371,0.027930248208089772,7.78513040093405,1.0260774814662713e-05,0.013965124104044886,SCHEDULED_REBALANCE
2022-10-04,MPWR.OQ,0.05712586319262575,0.009202342133449191,-0.047923521059176556,2.029581145190758,4.589808954396983e-06,0.023961760529588278,SCHEDULED_REBALANCE
2022-10-04,CSCO.OQ,0.0,0.0783760751326015,0.0783760751326015,2.3909145248052623,8.842743582671053e-06,0.03918803756630075,SCHEDULED_REBALANCE
2022-10-04,IBM.N,0.0,0.07837607513260149,0.07837607513260149,2.3907239909153395,8.842038897365525e-06,0.039188037566300744,SCHEDULED_REBALANCE
2022-10-04,AMD.OQ,0.0519648563322225,0.00837096124521012,-0.043593895087012384,1.472211998528541,3.0285552270258646e-06,0.021796947543506192,SCHEDULED_REBALANCE
2022-10-04,DELL.N,0.060872586821296065,0.009805897699764962,-0.0510666891215311,2.669870511279672,6.433797241348912e-06,0.02553334456076555,SCHEDULED_REBALANCE
2022-10-04,AVGO.OQ,0.059410320277790904,0.08794641793180843,0.02853609765401753,3.7507814127944745,5.050749246668254e-06,0.014268048827008765,SCHEDULED_REBALANCE
2022-10-04,NVDA.OQ,0.059266212528314675,0.0879232037737958,0.02865699124548112,0.7592726168326531,1.0267572978655671e-06,0.01432849562274056,SCHEDULED_REBALANCE
2022-10-04,SNPS.OQ,0.05976289645275726,0.009627138905362966,-0.05013575754739429,1.8649177882075736,4.412114180107413e-06,0.025067878773697146,SCHEDULED_REBALANCE
2022-10-04,ANET.N,0.06324639103828014,0.010188291196189747,-0.053058099842090395,0.8277803071069173,2.0725559000507364e-06,0.026529049921045197,SCHEDULED_REBALANCE
2022-10-04,ORCL.N,0.0,0.0783760751326015,0.0783760751326015,3.044603440401282,1.1260397331259456e-05,0.03918803756630075,SCHEDULED_REBALANCE
2022-10-04,CDNS.OQ,0.0625627409387498,0.010078162757618393,-0.05248457818113141,1.7511601435951982,4.337076127597911e-06,0.026242289090565706,SCHEDULED_REBALANCE
2022-10-04,AMT.N,0.0,0.0783760751326015,0.0783760751326015,5.904394231860812,2.18372692380543e-05,0.03918803756630075,SCHEDULED_REBALANCE
2022-10-04,TSLA.OQ,0.0,0.0783760751326015,0.0783760751326015,4.807499699530312,1.7780429486569453e-05,0.03918803756630075,SCHEDULED_REBALANCE
2022-11-02,AMZN.OQ,0.05983383979366468,0.1,0.04016616020633532,4.344520473553411,8.205856567433004e-06,0.02008308010316766,SCHEDULED_REBALANCE
2022-11-02,SPY.P,-0.9672994693574685,-0.8749157685508736,0.09238370080659486,0.53350405463033,2.3176872802923626e-06,0.04619185040329743,SCHEDULED_REBALANCE
2022-11-02,HPE.N,0.09627973447865322,0.0,-0.09627973447865322,7.140307033202276,3.232760477537914e-05,0.04813986723932661,SCHEDULED_REBALANCE
2022-11-02,MPWR.OQ,0.007840737183666149,0.0,-0.007840737183666149,5.080465609731061,1.873191463570478e-06,0.003920368591833074,SCHEDULED_REBALANCE
2022-11-02,CSCO.OQ,0.08382234950876892,0.1,0.016177650491231085,2.243913384942895,1.7070384162298675e-06,0.008088825245615543,SCHEDULED_REBALANCE
2022-11-02,IBM.N,0.08575092733357416,0.09999999999999998,0.014249072666425819,3.653234939537716,2.44785653585239e-06,0.007124536333212909,SCHEDULED_REBALANCE
2022-11-02,AMD.OQ,0.007253425654395381,0.1,0.09274657434560463,3.411222923418579,1.4877492374110124e-05,0.04637328717280231,SCHEDULED_REBALANCE
2022-11-02,DELL.N,0.009989877293058929,0.0,-0.009989877293058929,2.652871733653035,1.2462298900474548e-06,0.0049949386465294645,SCHEDULED_REBALANCE
2022-11-02,ZBRA.OQ,0.0,0.1,0.1,0.4236839317865016,1.9923413605449294e-06,0.05,SCHEDULED_REBALANCE
2022-11-02,AVGO.OQ,0.08387156217064701,0.1,0.016128437829353,2.41230715248976,1.8295600402436267e-06,0.0080642189146765,SCHEDULED_REBALANCE
2022-11-02,NVDA.OQ,0.08857945104496634,0.0,-0.08857945104496634,6.051894999622434,2.5208449025976615e-05,0.04428972552248317,SCHEDULED_REBALANCE
2022-11-02,SNPS.OQ,0.008441899646477818,0.0,-0.008441899646477818,10.321570302351557,4.097393907515834e-06,0.004220949823238909,SCHEDULED_REBALANCE
2022-11-02,ANET.N,0.010581936296283153,0.0,-0.010581936296283153,1.598976654941656,7.956627437107195e-07,0.005290968148141576,SCHEDULED_REBALANCE
2022-11-02,ORCL.N,0.0904021265327739,0.0,-0.0904021265327739,3.995471798628373,1.6985114283706014e-05,0.04520106326638695,SCHEDULED_REBALANCE
2022-11-02,CDNS.OQ,0.008564522336601148,0.1,0.09143547766339885,1.3785497656472452,5.927327775582251e-06,0.045717738831699425,SCHEDULED_REBALANCE
2022-11-02,AMT.N,0.07388302173315257,0.0,-0.07388302173315257,9.748964172556112,3.387075526659186e-05,0.03694151086657629,SCHEDULED_REBALANCE
2022-11-02,TSLA.OQ,0.06778493514734432,0.0,-0.06778493514734432,3.257404779077837,1.038309126312848e-05,0.03389246757367216,SCHEDULED_REBALANCE
2022-12-02,AMZN.OQ,0.09916102023841429,0.0,-0.09916102023841429,2.124946876327669,1.0210428389626727e-05,0.049580510119207145,FINAL_SPLIT_LIQUIDATION
2022-12-02,SPY.P,-0.9216176379021996,0.0,0.9216176379021996,0.4915695816738389,2.19528383128015e-05,0.4608088189510998,FINAL_SPLIT_LIQUIDATION
2022-12-02,CSCO.OQ,0.10821329265070409,0.0,-0.10821329265070409,2.011465352508903,1.0547464397309007e-05,0.054106646325352045,FINAL_SPLIT_LIQUIDATION
2022-12-02,IBM.N,0.10670714666636903,0.0,-0.10670714666636903,0.6726532808657657,3.478080840756479e-06,0.053353573333184516,FINAL_SPLIT_LIQUIDATION
2022-12-02,AMD.OQ,0.12410589159325852,0.0,-0.12410589159325852,1.3334222281492254,8.018903545597013e-06,0.06205294579662926,FINAL_SPLIT_LIQUIDATION
2022-12-02,ZBRA.OQ,0.11300852144093108,0.0,-0.11300852144093108,6.910975720651005,3.784473427523656e-05,0.05650426072046554,FINAL_SPLIT_LIQUIDATION
2022-12-02,AVGO.OQ,0.11508272219630492,0.0,-0.11508272219630492,0.3697472777348059,2.0619114560959237e-06,0.05754136109815246,FINAL_SPLIT_LIQUIDATION
2022-12-02,CDNS.OQ,0.11532997676839217,0.0,-0.11532997676839217,2.900147907543944,1.6207545600828405e-05,0.057664988384196085,FINAL_SPLIT_LIQUIDATION
