formation_session,Instrument,old_weight,new_weight,delta_weight,side,execution_price,spread_source,quoted_spread_bps,spread_cost,turnover_contribution,mandatory_exit,reason_code
2021-12-02,NVDA.OQ,0.007279892151926141,0.0951954565497081,0.08791556439778195,BUY,32.126,EXECUTION_DAY_QUOTE,4.981630238495,2.2799013242729656e-05,0.043957782198890974,False,SCHEDULED_REBALANCE
2021-12-02,NXPI.OQ,0.005270064845905307,0.0,-0.005270064845905307,SELL,222.73,EXECUTION_DAY_QUOTE,8.526870862784595,2.3392920141986735e-06,0.0026350324229526536,False,SCHEDULED_REBALANCE
2021-12-02,ORCL.N,0.08675115679358263,0.09519545654970805,0.008444299756125428,BUY,89.99,EXECUTION_DAY_QUOTE,1.111172842936287,4.884544310013025e-07,0.004222149878062714,False,SCHEDULED_REBALANCE
2021-12-02,SPY.P,-0.6455984136691247,-0.7915943031282463,-0.14599588945912156,SELL,457.4,EXECUTION_DAY_QUOTE,0.8745845723285914,6.646931969828724e-06,0.07299794472956078,False,SCHEDULED_REBALANCE
2021-12-02,TER.OQ,0.006295081874485504,0.0,-0.006295081874485504,SELL,150.94,EXECUTION_DAY_QUOTE,0.6622297274918649,2.1701454805423252e-07,0.003147540937242752,False,SCHEDULED_REBALANCE
2021-12-02,TSLA.OQ,0.006204518512831868,0.09519545654970808,0.08899093803687622,BUY,361.532972,EXECUTION_DAY_QUOTE,5.349069267190404,2.4780085460783978e-05,0.04449546901843811,False,SCHEDULED_REBALANCE
2021-12-02,TXN.OQ,0.0944891327559007,0.0,-0.0944891327559007,SELL,193.58,EXECUTION_DAY_QUOTE,5.680497818171666,2.7941328660084546e-05,0.04724456637795035,False,SCHEDULED_REBALANCE
2022-02-02,AMD.OQ,0.0843594765690237,0.017520060384137268,-0.06683941618488644,SELL,122.76,EXECUTION_DAY_QUOTE,6.514657980455887,2.0839470230199222e-05,0.03341970809244322,False,SCHEDULED_REBALANCE
2022-02-02,AMZN.OQ,0.09073996394240288,0.018845181503995848,-0.07189478243840704,SELL,150.6125,EXECUTION_DAY_QUOTE,4.8146604751233735,1.6566297136856996e-05,0.03594739121920352,False,SCHEDULED_REBALANCE
2022-02-02,ANET.N,0.10550285156726505,0.10114285075802414,-0.004360000809240913,SELL,31.4025,EXECUTION_DAY_QUOTE,3.186489285429144,6.649078169011485e-07,0.0021800004046204566,False,SCHEDULED_REBALANCE
2022-02-02,CSCO.OQ,0.0,0.07923166300136751,0.07923166300136751,BUY,56.17,EXECUTION_DAY_QUOTE,3.5618878005335746,1.3506456147574391e-05,0.039615831500683756,False,SCHEDULED_REBALANCE
2022-02-02,DLR.N,0.0,0.07923166300136751,0.07923166300136751,BUY,149.23,EXECUTION_DAY_QUOTE,0.6701289998318583,2.541087326807717e-06,0.039615831500683756,False,SCHEDULED_REBALANCE
2022-02-02,INTC.OQ,0.0,0.07923166300136751,0.07923166300136751,BUY,49.51,EXECUTION_DAY_QUOTE,2.0199979800016186,7.659706218425433e-06,0.039615831500683756,False,SCHEDULED_REBALANCE
2022-02-02,JCI.N,0.0,0.07923166300136748,0.07923166300136748,BUY,72.32,EXECUTION_DAY_QUOTE,4.149664568780848,1.573526895400404e-05,0.03961583150068374,False,SCHEDULED_REBALANCE
2022-02-02,MU.OQ,0.0,0.07923166300136751,0.07923166300136751,BUY,84.51,EXECUTION_DAY_QUOTE,1.1832219132687576,4.4867036187999955e-06,0.039615831500683756,False,SCHEDULED_REBALANCE
2022-02-02,NOW.N,0.09653281091552433,0.02004825948518879,-0.07648455143033554,SELL,116.23,EXECUTION_DAY_QUOTE,4.300890284288603,1.5743253701529397e-05,0.03824227571516777,False,SCHEDULED_REBALANCE
2022-02-02,NVDA.OQ,0.08135789726936546,0.01689668227990304,-0.06446121498946242,SELL,25.242,EXECUTION_DAY_QUOTE,5.15065670872962,1.588998541012236e-05,0.03223060749473121,False,SCHEDULED_REBALANCE
2022-02-02,ORCL.N,0.09527938500472678,0.019787943768006175,-0.07549144123672061,SELL,82.5,EXECUTION_DAY_QUOTE,1.2121946784659816,4.379580326326846e-06,0.037745720618360304,False,SCHEDULED_REBALANCE
2022-02-02,SPY.P,-0.8640010068614126,-0.8813422180687854,-0.017341211207372864,SELL,457.35,EXECUTION_DAY_QUOTE,0.2186724396188737,1.8148297263824334e-07,0.008670605603686432,False,SCHEDULED_REBALANCE
2022-02-02,TER.OQ,0.0,0.07923166300136751,0.07923166300136751,BUY,117.22,EXECUTION_DAY_QUOTE,11.096410737910926,4.2076896696357576e-05,0.039615831500683756,False,SCHEDULED_REBALANCE
2022-02-02,TSLA.OQ,0.08646258086595925,0.01795684017195756,-0.06850574069400168,SELL,301.886365,EXECUTION_DAY_QUOTE,4.749039748969818,1.5570235354475988e-05,0.03425287034700084,False,SCHEDULED_REBALANCE
2022-02-02,TT.N,0.0,0.07923166300136751,0.07923166300136751,BUY,164.95,EXECUTION_DAY_QUOTE,0.6062626936245964,2.2989102812627336e-06,0.039615831500683756,False,SCHEDULED_REBALANCE
2022-03-04,AMD.OQ,0.015389800957130197,0.0673500265541539,0.0519602255970237,BUY,108.41,EXECUTION_DAY_QUOTE,6.459054209918632,1.6147951049114227e-05,0.02598011279851185,False,SCHEDULED_REBALANCE
2022-03-04,AMZN.OQ,0.018126247226492937,0.0,-0.018126247226492937,SELL,145.641,EXECUTION_DAY_QUOTE,3.159872368632927,2.7558457591111354e-06,0.009063123613246469,False,SCHEDULED_REBALANCE
2022-03-04,ANET.N,0.09495054734717849,0.0673500265541539,-0.027600520793024594,SELL,29.6375,EXECUTION_DAY_QUOTE,3.374388392104459,4.4811534092954166e-06,0.013800260396512297,False,SCHEDULED_REBALANCE
2022-03-04,APTV.N,0.0,0.0673500265541539,0.0673500265541539,BUY,89.683536,EXECUTION_DAY_QUOTE,2.8334966489830062,9.18201380424053e-06,0.03367501327707695,False,SCHEDULED_REBALANCE
2022-03-04,CSCO.OQ,0.07928747628814897,0.0,-0.07928747628814897,SELL,56.51,EXECUTION_DAY_QUOTE,1.770381517217866,6.753811389491236e-06,0.039643738144074486,False,SCHEDULED_REBALANCE
2022-03-04,DELL.N,0.0,0.0673500265541539,0.0673500265541539,BUY,51.96,EXECUTION_DAY_QUOTE,5.772005772005991,1.870432304754523e-05,0.03367501327707695,False,SCHEDULED_REBALANCE
2022-03-04,DLR.N,0.07353457500177561,0.0,-0.07353457500177561,SELL,139.24,EXECUTION_DAY_QUOTE,3.59079320622007,1.2704554723543312e-05,0.036767287500887806,False,SCHEDULED_REBALANCE
2022-03-04,INTC.OQ,0.07709996465508268,0.0673500265541539,-0.009749938100928779,SELL,48.07,EXECUTION_DAY_QUOTE,2.0787859889820206,9.751897014285174e-07,0.0048749690504643894,False,SCHEDULED_REBALANCE
2022-03-04,JCI.N,0.0685668199077818,0.0,-0.0685668199077818,SELL,62.92,EXECUTION_DAY_QUOTE,1.5894460780426156,5.243693193387354e-06,0.0342834099538909,False,SCHEDULED_REBALANCE
2022-03-04,MU.OQ,0.0763857830995525,0.0673500265541539,-0.009035756545398607,SELL,81.91,EXECUTION_DAY_QUOTE,4.884004884005647,2.123332842741595e-06,0.004517878272699304,False,SCHEDULED_REBALANCE
2022-03-04,NOW.N,0.018772247524136445,0.0673500265541539,0.04857777903001745,BUY,109.414,EXECUTION_DAY_QUOTE,1.8280867244338437,4.272793620604397e-06,0.024288889515008724,False,SCHEDULED_REBALANCE
2022-03-04,NVDA.OQ,0.015273972839309891,0.06735002655415388,0.052076053714843994,BUY,22.936,EXECUTION_DAY_QUOTE,17.891819947197472,4.483013555090672e-05,0.026038026857421997,False,SCHEDULED_REBALANCE
2022-03-04,ORCL.N,0.01824888437703874,0.0,-0.01824888437703874,SELL,76.49,EXECUTION_DAY_QUOTE,1.3076168682582696,1.1481385539430599e-06,0.00912444218851937,False,SCHEDULED_REBALANCE
2022-03-04,QCOM.OQ,0.0,0.0673500265541539,0.0673500265541539,BUY,162.26,EXECUTION_DAY_QUOTE,4.9294472857238585,1.597399207831706e-05,0.03367501327707695,False,SCHEDULED_REBALANCE
2022-03-04,SPY.P,-0.8283911423832693,-0.9999999999999999,-0.17160885761673061,SELL,432.17,EXECUTION_DAY_QUOTE,0.4626951995368839,3.820429243197618e-06,0.08580442880836531,False,SCHEDULED_REBALANCE
2022-03-04,TER.OQ,0.07520403825967972,0.0,-0.07520403825967972,SELL,111.75,EXECUTION_DAY_QUOTE,8.054051635420233,2.9142918245705323e-05,0.03760201912983986,False,SCHEDULED_REBALANCE
2022-03-04,TSLA.OQ,0.016532706481523166,0.0,-0.016532706481523166,SELL,279.429721,EXECUTION_DAY_QUOTE,7.274587336803459,5.786684231874637e-06,0.008266353240761583,False,SCHEDULED_REBALANCE
2022-03-04,TT.N,0.07260573465455335,0.0,-0.07260573465455335,SELL,151.31,EXECUTION_DAY_QUOTE,0.6611351690847181,2.3096099981982438e-06,0.036302867327276674,False,SCHEDULED_REBALANCE
2022-04-04,AMD.OQ,0.07075684185585582,0.07284728677258996,0.002090444916734144,BUY,110.53,EXECUTION_DAY_QUOTE,0.9046908219120746,8.830728566730972e-08,0.001045222458367072,False,SCHEDULED_REBALANCE
2022-04-04,ANET.N,0.08356649238047979,0.0,-0.08356649238047979,SELL,35.6875,EXECUTION_DAY_QUOTE,0.7005499316957444,2.7335617675479785e-06,0.041783246190239896,False,SCHEDULED_REBALANCE
2022-04-04,APTV.N,0.07782966651677584,0.0,-0.07782966651677584,SELL,100.57737,EXECUTION_DAY_QUOTE,0.8422017085420372,3.0606869430914363e-06,0.03891483325838792,False,SCHEDULED_REBALANCE
2022-04-04,DELL.N,0.06595375977332757,0.07284728677258999,0.00689352699926242,BUY,49.38,EXECUTION_DAY_QUOTE,2.0249063480809983,6.517845263370354e-07,0.00344676349963121,False,SCHEDULED_REBALANCE
2022-04-04,HPE.N,0.0,0.07284728677258999,0.07284728677258999,BUY,16.32,EXECUTION_DAY_QUOTE,6.125574272586836,2.083616625594346e-05,0.036423643386294995,False,SCHEDULED_REBALANCE
2022-04-04,INTC.OQ,0.07103110903256724,0.07284728677258999,0.0018161777400227536,BUY,49.2,EXECUTION_DAY_QUOTE,2.0319008432384456,1.7231317397168354e-07,0.0009080888700113768,False,SCHEDULED_REBALANCE
2022-04-04,MU.OQ,0.06580728811203498,0.07284728677258999,0.007039998660555005,BUY,77.67,EXECUTION_DAY_QUOTE,1.2874155133575944,4.232031949287224e-07,0.0035199993302775026,False,SCHEDULED_REBALANCE
2022-04-04,NOW.N,0.0729199874862368,0.0,-0.0729199874862368,SELL,114.964,EXECUTION_DAY_QUOTE,5.218843504279649,1.7769633992382843e-05,0.0364599937431184,False,SCHEDULED_REBALANCE
2022-04-04,NVDA.OQ,0.08278583393790154,0.07284728677258999,-0.009938547165311548,SELL,27.36,EXECUTION_DAY_QUOTE,1.4614007526218755,6.78187612512222e-07,0.004969273582655774,False,SCHEDULED_REBALANCE
2022-04-04,ORCL.N,0.0,0.07284728677258999,0.07284728677258999,BUY,84.07,EXECUTION_DAY_QUOTE,1.18941421350046,4.045797372923208e-06,0.036423643386294995,False,SCHEDULED_REBALANCE
2022-04-04,QCOM.OQ,0.06578558111789093,0.07284728677258999,0.00706170565469906,BUY,153.81,EXECUTION_DAY_QUOTE,0.6501316516588698,2.1437223936513846e-07,0.00353085282734953,False,SCHEDULED_REBALANCE
2022-04-04,SPY.P,-1.0925060793226307,-0.9092783485771095,0.18322773074552112,BUY,456.8,EXECUTION_DAY_QUOTE,0.2189261671499295,1.8730376178601832e-06,0.09161386537276056,False,SCHEDULED_REBALANCE
2022-05-04,AMD.OQ,0.06484782866823113,0.01429720645531015,-0.05055062221292098,SELL,99.42,EXECUTION_DAY_QUOTE,5.027399326328204,1.1990548277834412e-05,0.02527531110646049,False,SCHEDULED_REBALANCE
2022-05-04,AMZN.OQ,0.0,0.07795268284392948,0.07795268284392948,BUY,125.9285,EXECUTION_DAY_QUOTE,5.043435095557589,1.8549262905537745e-05,0.03897634142196474,False,SCHEDULED_REBALANCE
2022-05-04,ANET.N,0.0,0.07795268284392948,0.07795268284392948,BUY,29.4475,EXECUTION_DAY_QUOTE,0.8488604049068474,3.122025865780975e-06,0.03897634142196474,False,SCHEDULED_REBALANCE
2022-05-04,CARR.N,0.0,0.07795268284392948,0.07795268284392948,BUY,39.41,EXECUTION_DAY_QUOTE,2.5371051630103043,9.331225602393193e-06,0.03897634142196474,False,SCHEDULED_REBALANCE
2022-05-04,CSCO.OQ,0.0,0.07795268284392948,0.07795268284392948,BUY,51.58,EXECUTION_DAY_QUOTE,1.938923897236648,7.131173186971719e-06,0.03897634142196474,False,SCHEDULED_REBALANCE
2022-05-04,DELL.N,0.07175228696623408,0.01581945427417949,-0.05593283269205459,SELL,48.81,EXECUTION_DAY_QUOTE,2.047292455726893,5.402762221746443e-06,0.027966416346027295,False,SCHEDULED_REBALANCE
2022-05-04,HPE.N,0.0710784158342231,0.015670883768481823,-0.055407532065741276,SELL,16.09,EXECUTION_DAY_QUOTE,6.216972334474082,1.625237726777932e-05,0.027703766032870638,False,SCHEDULED_REBALANCE
2022-05-04,IBM.N,0.0,0.07795268284392945,0.07795268284392945,BUY,137.4,EXECUTION_DAY_QUOTE,2.9105726551693256,1.070480265205752e-05,0.038976341421964725,False,SCHEDULED_REBALANCE
2022-05-04,INTC.OQ,0.0681966633293181,0.09298821749800189,0.024791554168683783,BUY,46.54,EXECUTION_DAY_QUOTE,2.147996992805309,2.512502925857768e-06,0.012395777084341891,False,SCHEDULED_REBALANCE
2022-05-04,JNPR.N^G25,0.0,0.07795268284392945,0.07795268284392945,BUY,32.92,EXECUTION_DAY_QUOTE,3.037205770690361,1.1170546913229046e-05,0.038976341421964725,False,SCHEDULED_REBALANCE
2022-05-04,MU.OQ,0.06842990821314528,0.015086958893360099,-0.05334294931978518,SELL,73.62,EXECUTION_DAY_QUOTE,1.3582342954147235,3.4183841814954824e-06,0.02667147465989259,False,SCHEDULED_REBALANCE
2022-05-04,NVDA.OQ,0.05358072384216523,0.011813112120000469,-0.04176761172216476,SELL,20.334,EXECUTION_DAY_QUOTE,4.425105096246203,8.720319285413402e-06,0.02088380586108238,False,SCHEDULED_REBALANCE
2022-05-04,ORCL.N,0.06474964991522489,0.09222824351818446,0.027478593602959567,BUY,75.21,EXECUTION_DAY_QUOTE,1.3293452974416904,1.7234609931791961e-06,0.013739296801479783,False,SCHEDULED_REBALANCE
2022-05-04,QCOM.OQ,0.06986332616756476,0.015402989095943016,-0.05446033707162174,SELL,149.05,EXECUTION_DAY_QUOTE,1.341561577677102,3.4471492747934312e-06,0.02723016853581087,False,SCHEDULED_REBALANCE
2022-05-04,ROK.N,0.0,0.07795268284392948,0.07795268284392948,BUY,222.35,EXECUTION_DAY_QUOTE,0.4497515122890511,1.6541422434406219e-06,0.03897634142196474,False,SCHEDULED_REBALANCE
2022-05-04,SPY.P,-0.8452345720337232,-0.9358337592702851,-0.0905991872365619,SELL,429.06,EXECUTION_DAY_QUOTE,0.2331083837428093,9.964404488944622e-07,0.04529959361828095,False,SCHEDULED_REBALANCE
2022-06-03,AMD.OQ,0.01520617944065503,0.0021535032099293805,-0.01305267623072565,SELL,106.3,EXECUTION_DAY_QUOTE,1.881644557342744,1.1649221181414414e-06,0.006526338115362825,False,SCHEDULED_REBALANCE
2022-06-03,AMZN.OQ,0.0753390998253997,0.010669543519486402,-0.0646695563059133,SELL,122.35,EXECUTION_DAY_QUOTE,0.2043339224959573,6.267582948473354e-07,0.03233477815295665,False,SCHEDULED_REBALANCE
2022-06-03,ANET.N,0.06791809438488057,0.00961857873905416,-0.05829951564582641,SELL,25.7925,EXECUTION_DAY_QUOTE,2.907681124303479,8.040285326104102e-06,0.029149757822913205,False,SCHEDULED_REBALANCE
2022-06-03,AVGO.OQ,0.0,0.0858379731849553,0.0858379731849553,BUY,56.332,EXECUTION_DAY_QUOTE,2.4849571344886834,1.0117147764686007e-05,0.04291898659247765,False,SCHEDULED_REBALANCE
2022-06-03,CARR.N,0.07789678799556951,0.011031764003991085,-0.06686502399157843,SELL,39.59,EXECUTION_DAY_QUOTE,2.526209422762439,8.011762978079787e-06,0.03343251199578921,False,SCHEDULED_REBALANCE
2022-06-03,CSCO.OQ,0.068026437705331,0.009633922349148658,-0.05839251535618234,SELL,45.25,EXECUTION_DAY_QUOTE,2.209212415774907,6.118632877115628e-06,0.02919625767809117,False,SCHEDULED_REBALANCE
2022-06-03,DELL.N,0.01644873716066889,0.0023294745674301513,-0.014119262593238738,SELL,51.02,EXECUTION_DAY_QUOTE,1.959823615874181,1.3124680472347983e-06,0.007059631296619369,False,SCHEDULED_REBALANCE
2022-06-03,DLR.N,0.0,0.0858379731849553,0.0858379731849553,BUY,134.49,EXECUTION_DAY_QUOTE,8.183610460140997,3.3318400194823794e-05,0.04291898659247765,False,SCHEDULED_REBALANCE
2022-06-03,HPE.N,0.01460993230678687,0.08790703571590233,0.07329710340911547,BUY,15.08,EXECUTION_DAY_QUOTE,6.629101756711824,2.3046301270182703e-05,0.03664855170455773,False,SCHEDULED_REBALANCE
2022-06-03,IBM.N,0.0806537637031277,0.09726018082793504,0.016606417124807343,BUY,141.18,EXECUTION_DAY_QUOTE,0.7083407118837844,5.579276477053676e-07,0.008303208562403672,False,SCHEDULED_REBALANCE
2022-06-03,INTC.OQ,0.08694414675181086,0.09815102656205857,0.011206879810247705,BUY,43.39,EXECUTION_DAY_QUOTE,4.609356994698323,2.4501055658484376e-06,0.005603439905123853,False,SCHEDULED_REBALANCE
2022-06-03,IRM.N,0.0,0.0858379731849553,0.0858379731849553,BUY,53.57,EXECUTION_DAY_QUOTE,1.867588010084604,7.603617623556995e-06,0.04291898659247765,False,SCHEDULED_REBALANCE
2022-06-03,JNPR.N^G25,0.07304557740290593,0.010344734259003771,-0.06270084314390216,SELL,30.8,EXECUTION_DAY_QUOTE,3.2472804026632773,9.657237441402739e-06,0.03135042157195108,False,SCHEDULED_REBALANCE
2022-06-03,MSFT.OQ,0.0,0.08583797318495527,0.08583797318495527,BUY,270.02,EXECUTION_DAY_QUOTE,0.3703086522613232,1.5076587444798817e-06,0.042918986592477636,False,SCHEDULED_REBALANCE
2022-06-03,MU.OQ,0.014257419846669702,0.0020191396218188686,-0.012238280224850833,SELL,69.94,EXECUTION_DAY_QUOTE,1.4296947601694356,8.298955879725788e-07,0.0061191401124254165,False,SCHEDULED_REBALANCE
2022-06-03,NVDA.OQ,0.010818243885977475,0.0015320826000490648,-0.00928616128592841,SELL,18.72,EXECUTION_DAY_QUOTE,0.5342593829310656,2.3531419038086478e-07,0.004643080642964205,False,SCHEDULED_REBALANCE
2022-06-03,ORCL.N,0.08757128431106409,0.09823984195136723,0.010668557640303139,BUY,71.79,EXECUTION_DAY_QUOTE,1.3936311058469957,7.052015793162141e-07,0.0053342788201515695,False,SCHEDULED_REBALANCE
2022-06-03,QCOM.OQ,0.014594818176230545,0.002066922063724788,-0.012527896112505757,SELL,141.22,EXECUTION_DAY_QUOTE,0.708140070105223,4.2078189973146435e-07,0.006263948056252878,False,SCHEDULED_REBALANCE
2022-06-03,ROK.N,0.07653803932091863,0.010839337652337952,-0.06569870166858068,SELL,218.27,EXECUTION_DAY_QUOTE,0.4581586603449626,1.4276850914399094e-06,0.03284935083429034,False,SCHEDULED_REBALANCE
2022-06-03,SPY.P,-0.8907289633146267,-0.8695482197831096,0.02118074353151711,BUY,410.54,EXECUTION_DAY_QUOTE,0.974207847244708,9.787067015686339e-07,0.010590371765758555,False,SCHEDULED_REBALANCE
2022-06-03,TXN.OQ,0.0,0.0858379731849553,0.0858379731849553,BUY,172.33,EXECUTION_DAY_QUOTE,0.580265181187275,2.3624667400880257e-06,0.04291898659247765,False,SCHEDULED_REBALANCE
2022-07-06,AMD.OQ,0.0015497333432346605,0.07472182970972398,0.07317209636648932,BUY,75.35,EXECUTION_DAY_QUOTE,1.3268758707629689,4.53601069231902e-06,0.03658604818324466,False,SCHEDULED_REBALANCE
2022-07-06,AMZN.OQ,0.010121934685998016,0.0,-0.010121934685998016,SELL,114.33,EXECUTION_DAY_QUOTE,0.8742405035629774,4.1342118693926564e-07,0.005060967342999008,False,SCHEDULED_REBALANCE
2022-07-06,ANET.N,0.009335293329987523,0.0,-0.009335293329987523,SELL,24.6575,EXECUTION_DAY_QUOTE,4.054738976179042,1.768435180133891e-06,0.004667646664993762,False,SCHEDULED_REBALANCE
2022-07-06,AVGO.OQ,0.07526660385761116,0.07472182970972399,-0.0005447741478871726,SELL,48.261,EXECUTION_DAY_QUOTE,1.8646859558070132,4.74592056982404e-08,0.0002723870739435863,False,SCHEDULED_REBALANCE
2022-07-06,CARR.N,0.01027918051860808,0.0,-0.01027918051860808,SELL,36.18,EXECUTION_DAY_QUOTE,2.7635760674307064,1.3271749975556356e-06,0.00513959025930404,False,SCHEDULED_REBALANCE
2022-07-06,CSCO.OQ,0.009310811805148608,0.0,-0.009310811805148608,SELL,42.69,EXECUTION_DAY_QUOTE,2.3416461772621497,1.0186080352786782e-06,0.004655405902574304,False,SCHEDULED_REBALANCE
2022-07-06,DELL.N,0.001956101704931382,0.07472182970972399,0.07276572800479261,BUY,42.2,EXECUTION_DAY_QUOTE,2.368826246594341,8.053012265049152e-06,0.036382864002396306,False,SCHEDULED_REBALANCE
2022-07-06,DLR.N,0.08401340736369653,0.07472182970972399,-0.009291577653972538,SELL,128.4,EXECUTION_DAY_QUOTE,0.7788465282931055,3.3809568235232473e-07,0.004645788826986269,False,SCHEDULED_REBALANCE
2022-07-06,HPE.N,0.07621170082511931,0.07472182970972399,-0.001489871115395322,SELL,12.77,EXECUTION_DAY_QUOTE,7.827788649706292,5.448614314731759e-07,0.000744935557697661,False,SCHEDULED_REBALANCE
2022-07-06,IBM.N,0.09657264695191924,0.07472182970972399,-0.021850817242195245,SELL,138.08,EXECUTION_DAY_QUOTE,0.7240867455935213,7.391908082998679e-07,0.010925408621097622,False,SCHEDULED_REBALANCE
2022-07-06,INTC.OQ,0.08494757568100626,0.07472182970972399,-0.010225745971282271,SELL,36.99,EXECUTION_DAY_QUOTE,2.703067982159213,1.2913686633843117e-06,0.005112872985641136,False,SCHEDULED_REBALANCE
2022-07-06,IRM.N,0.08039064459786004,0.0,-0.08039064459786004,SELL,48.78,EXECUTION_DAY_QUOTE,2.050230650947824,7.700279839302209e-06,0.04019532229893002,False,SCHEDULED_REBALANCE
2022-07-06,JNPR.N^G25,0.009578154167977644,0.0,-0.009578154167977644,SELL,28.09,EXECUTION_DAY_QUOTE,3.560619547801874,1.593329768742029e-06,0.004789077083988822,False,SCHEDULED_REBALANCE
2022-07-06,MSFT.OQ,0.08591507006161976,0.0,-0.08591507006161976,SELL,266.21,EXECUTION_DAY_QUOTE,0.3755939078664728,1.5076001202187933e-06,0.04295753503080988,False,SCHEDULED_REBALANCE
2022-07-06,MU.OQ,0.0016814619134073565,0.0,-0.0016814619134073565,SELL,57.37,EXECUTION_DAY_QUOTE,1.7429193899791051,1.3691865097470152e-07,0.0008407309567036782,False,SCHEDULED_REBALANCE
2022-07-06,NVDA.OQ,0.0012573896227848582,0.0,-0.0012573896227848582,SELL,15.13,EXECUTION_DAY_QUOTE,0.6609166914506762,3.8825304217338116e-08,0.0006286948113924291,False,SCHEDULED_REBALANCE
2022-07-06,ON.OQ,0.0,0.07472182970972399,0.07472182970972399,BUY,47.61,EXECUTION_DAY_QUOTE,2.100178515173372,7.331654394754578e-06,0.037360914854861996,False,SCHEDULED_REBALANCE
2022-07-06,ORCL.N,0.09955474567014885,0.0,-0.09955474567014885,SELL,71.66,EXECUTION_DAY_QUOTE,1.395186606209294,6.489220642546131e-06,0.04977737283507443,False,SCHEDULED_REBALANCE
2022-07-06,QCOM.OQ,0.0018879835531467604,0.0,-0.0018879835531467604,SELL,127.06,EXECUTION_DAY_QUOTE,0.7867511112863472,6.939590553170611e-08,0.0009439917765733802,False,SCHEDULED_REBALANCE
2022-07-06,ROK.N,0.01011197838779208,0.0,-0.01011197838779208,SELL,200.57,EXECUTION_DAY_QUOTE,7.980845969672615,3.7703644956956593e-06,0.00505598919389604,False,SCHEDULED_REBALANCE
2022-07-06,SPY.P,-0.8276555306868378,-0.7849353853487593,0.04272014533807855,BUY,383.25,EXECUTION_DAY_QUOTE,0.2608820421843889,5.20685138857339e-07,0.021360072669039276,False,SCHEDULED_REBALANCE
2022-07-06,TXN.OQ,0.07626234723152445,0.07472182970972399,-0.0015405175218004552,SELL,150.81,EXECUTION_DAY_QUOTE,0.6629321488939577,4.771270054733008e-08,0.0007702587609002276,False,SCHEDULED_REBALANCE
2022-09-02,AMD.OQ,0.07951079072206751,0.06197877417628172,-0.017532016545785796,SELL,80.24,EXECUTION_DAY_QUOTE,2.4922118380075053,2.0428862749766044e-06,0.008766008272892898,False,SCHEDULED_REBALANCE
2022-09-02,ANET.N,0.0,0.061978774176281705,0.061978774176281705,BUY,29.325,EXECUTION_DAY_QUOTE,4.262029578485032,1.2350564442538707e-05,0.030989387088140852,False,SCHEDULED_REBALANCE
2022-09-02,AVGO.OQ,0.07738969667180862,0.06197877417628172,-0.015410922495526898,SELL,50.022,EXECUTION_DAY_QUOTE,1.7993702204229205,1.296511965273203e-06,0.007705461247763449,False,SCHEDULED_REBALANCE
2022-09-02,CDNS.OQ,0.0,0.06197877417628172,0.06197877417628172,BUY,168.17,EXECUTION_DAY_QUOTE,1.1892020454281265,3.446085069752057e-06,0.03098938708814086,False,SCHEDULED_REBALANCE
2022-09-02,DELL.N,0.06736355037946974,0.06197877417628172,-0.005384776203188023,SELL,37.79,EXECUTION_DAY_QUOTE,2.645852626008205,6.661325764167741e-07,0.0026923881015940114,False,SCHEDULED_REBALANCE
2022-09-02,DLR.N,0.06878040064086413,0.0,-0.06878040064086413,SELL,118.28,EXECUTION_DAY_QUOTE,5.915409642118341,1.9022907246661405e-05,0.034390200320432066,False,SCHEDULED_REBALANCE
2022-09-02,HPE.N,0.07741328499945212,0.06197877417628172,-0.015434510823170398,SELL,13.24,EXECUTION_DAY_QUOTE,7.550018875047026,5.448391054656291e-06,0.007717255411585199,False,SCHEDULED_REBALANCE
2022-09-02,IBM.N,0.06998166861831136,0.0,-0.06998166861831136,SELL,127.79,EXECUTION_DAY_QUOTE,0.7822583799432953,2.5595397693751775e-06,0.03499083430915568,False,SCHEDULED_REBALANCE
2022-09-02,INTC.OQ,0.06366337044457518,0.0,-0.06366337044457518,SELL,31.22,EXECUTION_DAY_QUOTE,3.201536737633428,9.529617759720972e-06,0.03183168522228759,False,SCHEDULED_REBALANCE
2022-09-02,MPWR.OQ,0.0,0.06197877417628172,0.06197877417628172,BUY,424.42,EXECUTION_DAY_QUOTE,5.185621685327691,1.50269615965526e-05,0.03098938708814086,False,SCHEDULED_REBALANCE
2022-09-02,NVDA.OQ,0.0,0.061978774176281705,0.061978774176281705,BUY,13.647,EXECUTION_DAY_QUOTE,0.7327349331375311,2.123328767284422e-06,0.030989387088140852,False,SCHEDULED_REBALANCE
2022-09-02,ON.OQ,0.10587375969216205,0.0,-0.10587375969216205,SELL,67.51,EXECUTION_DAY_QUOTE,1.4811523365164638,7.331881342899826e-06,0.052936879846081024,False,SCHEDULED_REBALANCE
2022-09-02,SNPS.OQ,0.0,0.06197877417628172,0.06197877417628172,BUY,330.56,EXECUTION_DAY_QUOTE,4.536724787151307,1.3146579771436402e-05,0.03098938708814086,False,SCHEDULED_REBALANCE
2022-09-02,SPY.P,-0.802739319010487,-0.8610919514615437,-0.05835263245105671,SELL,392.24,EXECUTION_DAY_QUOTE,0.7647696131547909,2.0865002492628472e-06,0.029176316225528354,False,SCHEDULED_REBALANCE
