formation_session,reference_session,Instrument,active_member,current_price_row_present,previous_price_row_present,close_at_reference,one_session_return,moving_average_20,moving_average_60,return_valid,above_ma20_valid,above_ma20,above_ma60_valid,above_ma60,reason_code
2015-09-09,2015-09-08,QCOM.OQ,True,True,True,55.2,0.016761834592005975,58.2265,62.10333333333333,True,True,False,True,False,OK
2015-09-09,2015-09-08,ROK.N,True,True,True,109.62,0.031620553359683834,111.05649999999999,118.113,True,True,False,True,False,OK
2015-09-09,2015-09-08,STX.OQ,True,True,True,49.61,0.02903961833644475,49.94799999999999,49.71275,True,True,False,True,False,OK
2015-09-09,2015-09-08,TT.N,True,True,True,41.806569,0.01987131441536749,44.55242785,48.96762763333333,True,True,False,True,False,OK
2015-09-09,2015-09-08,TXN.OQ,True,True,True,48.69,0.046421663442939964,47.975,50.066916666666664,True,True,True,True,False,OK
2015-09-09,2015-09-08,WDC.OQ,True,True,True,63.396854,0.04848789296927847,61.241436199999995,62.04989086666667,True,True,True,True,True,OK
2015-09-10,2015-09-09,ADI.OQ,True,True,True,56.27,-0.025965033754543843,55.878,60.24041666666667,True,True,True,True,False,OK
2015-09-10,2015-09-09,AMT.N,True,True,True,88.7,-0.014991671293725695,94.5835,95.52916666666667,True,True,False,True,False,OK
2015-09-10,2015-09-09,AMZN.OQ,True,True,True,25.8445,-0.0012559415697337428,25.5638,24.382708333333333,True,True,True,True,True,OK
2015-09-10,2015-09-09,APTV.N,True,True,True,53.68988,0.0015883484327141595,52.86860299999999,56.2044424,True,True,True,True,False,OK
2015-09-10,2015-09-09,AVGO.OQ,True,True,True,12.717,-0.015407246825642651,12.13365,12.84795,True,True,True,True,False,OK
2015-09-10,2015-09-09,CSCO.OQ,True,True,True,25.94,-0.013688212927756682,26.59925,27.593833333333333,True,True,False,True,False,OK
2015-09-10,2015-09-09,EQIX.OQ,True,True,True,270.841107,0.006158695831969041,263.38671135,258.8513277,True,True,True,True,True,OK
2015-09-10,2015-09-09,ETN.N,True,True,True,55.99,-0.01217360621030339,56.981500000000004,62.352666666666664,True,True,False,True,False,OK
2015-09-10,2015-09-09,GOOG.OQ,True,True,True,30.636,-0.0031562164448638574,31.358324999999997,29.88200833333333,True,True,False,True,True,OK
2015-09-10,2015-09-09,HON.OQ,True,True,True,92.948076,-0.009518083542458755,94.4998745,96.75650886666666,True,True,False,True,False,OK
2015-09-10,2015-09-09,IBM.N,True,True,True,138.546538,-0.014806768309386653,142.3566874,151.75979935,True,True,False,True,False,OK
2015-09-10,2015-09-09,INTC.OQ,True,True,True,29.24,-0.008813559322033981,28.232499999999998,29.342166666666667,True,True,True,True,False,OK
2015-09-10,2015-09-09,IRM.N,True,True,True,28.01,-0.015811665495432115,28.7555,30.28066666666667,True,True,False,True,False,OK
2015-09-10,2015-09-09,ISRG.OQ,True,True,True,56.66322,-0.020494004254852594,57.217885550000005,56.69390515,True,True,False,True,False,OK
2015-09-10,2015-09-09,JCI.N,True,True,True,33.432543,-0.014293572465272408,33.9513724,35.14736738333333,True,True,False,True,False,OK
2015-09-10,2015-09-09,JNPR.N^G25,True,True,True,25.25,-0.011741682974559686,26.4,26.764333333333337,True,True,False,True,False,OK
2015-09-10,2015-09-09,META.OQ,True,True,True,90.44,0.010164190774042181,89.95100000000001,90.38925,True,True,True,True,True,OK
2015-09-10,2015-09-09,MSFT.OQ,True,True,True,43.07,-0.0186830713146503,44.243,45.3195,True,True,False,True,False,OK
2015-09-10,2015-09-09,MU.OQ,True,True,True,16.96,-0.03251568739304056,16.1395,18.61958333333333,True,True,True,True,False,OK
2015-09-10,2015-09-09,NTAP.OQ,True,True,True,31.12,-0.011749761829151995,30.751750000000005,31.328750000000003,True,True,True,True,False,OK
2015-09-10,2015-09-09,NVDA.OQ,True,True,True,0.55575,-0.01984126984126977,0.5590124999999999,0.5285416666666667,True,True,False,True,True,OK
2015-09-10,2015-09-09,ORCL.N,True,True,True,37.09,-0.015658174097664457,37.6885,39.5135,True,True,False,True,False,OK
2015-09-10,2015-09-09,QCOM.OQ,True,True,True,54.32,-0.01594202898550734,57.815,61.89825,True,True,False,True,False,OK
2015-09-10,2015-09-09,ROK.N,True,True,True,106.19,-0.031289910600255544,110.529,117.81783333333333,True,True,False,True,False,OK
2015-09-10,2015-09-09,STX.OQ,True,True,True,50.1,0.009877040919169522,49.902499999999996,49.658249999999995,True,True,True,True,True,OK
2015-09-10,2015-09-09,TT.N,True,True,True,42.093606,0.006865834888292177,44.288664,48.776528150000004,True,True,False,True,False,OK
2015-09-10,2015-09-09,TXN.OQ,True,True,True,47.61,-0.02218114602587795,47.8235,49.97633333333333,True,True,False,True,False,OK
2015-09-10,2015-09-09,WDC.OQ,True,True,True,62.255861,-0.017997628084194806,61.2112112,61.932013516666665,True,True,True,True,True,OK
2015-09-11,2015-09-10,ADI.OQ,True,True,True,56.01,-0.004620579349564724,55.6915,60.06341666666667,True,True,True,True,False,OK
2015-09-11,2015-09-10,AMT.N,True,True,True,88.32,-0.004284103720405996,94.001,95.44683333333334,True,True,False,True,False,OK
2015-09-11,2015-09-10,AMZN.OQ,True,True,True,26.112,0.010350364681073199,25.554624999999998,24.461858333333332,True,True,True,True,True,OK
2015-09-11,2015-09-10,APTV.N,True,True,True,53.384784,-0.005682560661338765,52.829933800000006,56.05745213333333,True,True,True,True,False,OK
2015-09-11,2015-09-10,AVGO.OQ,True,True,True,12.872,0.012188409216010054,12.148599999999998,12.825833333333332,True,True,True,True,True,OK
2015-09-11,2015-09-10,CSCO.OQ,True,True,True,26.26,0.012336160370084892,26.51725,27.553,True,True,False,True,False,OK
2015-09-11,2015-09-10,EQIX.OQ,True,True,True,274.831435,0.014733095888579406,263.6175528,259.32425546666667,True,True,True,True,True,OK
2015-09-11,2015-09-10,ETN.N,True,True,True,55.86,-0.0023218431862832567,56.7595,62.10966666666666,True,True,False,True,False,OK
2015-09-11,2015-09-10,GOOG.OQ,True,True,True,31.0675,0.014084736910823903,31.2628,29.959675,True,True,False,True,True,OK
2015-09-11,2015-09-10,HON.OQ,True,True,True,93.596813,0.006979563514579956,94.21828489999999,96.68521043333334,True,True,False,True,False,OK
2015-09-11,2015-09-10,IBM.N,True,True,True,139.644977,0.007928303484566523,141.88101575000002,151.43122293333334,True,True,False,True,False,OK
2015-09-11,2015-09-10,INTC.OQ,True,True,True,29.27,0.0010259917920656392,28.222999999999995,29.30275,True,True,True,True,False,OK
2015-09-11,2015-09-10,IRM.N,True,True,True,28.04,0.001071046054980318,28.669999999999998,30.21966666666667,True,True,False,True,False,OK
2015-09-11,2015-09-10,ISRG.OQ,True,True,True,56.837664,0.0030786107813851604,57.1193302,56.732256916666664,True,True,False,True,True,OK
2015-09-11,2015-09-10,JCI.N,True,True,True,33.311343,-0.003625210322768524,33.850217050000005,35.082261249999995,True,True,False,True,False,OK
2015-09-11,2015-09-10,JNPR.N^G25,True,True,True,25.62,0.014653465346534666,26.273500000000002,26.733999999999998,True,True,False,True,False,OK
2015-09-11,2015-09-10,META.OQ,True,True,True,91.98,0.017027863777089758,89.8405,90.57124999999999,True,True,True,True,True,OK
2015-09-11,2015-09-10,MSFT.OQ,True,True,True,43.29,0.005107963779893199,44.0705,45.277166666666666,True,True,False,True,False,OK
2015-09-11,2015-09-10,MU.OQ,True,True,True,17.2,0.014150943396226356,16.09,18.50225,True,True,True,True,False,OK
2015-09-11,2015-09-10,NTAP.OQ,True,True,True,31.36,0.007712082262210762,30.770249999999997,31.292250000000003,True,True,True,True,True,OK
2015-09-11,2015-09-10,NVDA.OQ,True,True,True,0.5645,0.015744489428699993,0.5575875,0.5290625,True,True,True,True,True,OK
2015-09-11,2015-09-10,ORCL.N,True,True,True,37.61,0.014019951469398606,37.605000000000004,39.39633333333334,True,True,True,True,False,OK
2015-09-11,2015-09-10,QCOM.OQ,True,True,True,55.33,0.01859351988217961,57.4525,61.71275,True,True,False,True,False,OK
2015-09-11,2015-09-10,ROK.N,True,True,True,105.15,-0.009793765891326744,109.99449999999999,117.50216666666667,True,True,False,True,False,OK
2015-09-11,2015-09-10,STX.OQ,True,True,True,49.22,-0.017564870259481058,49.782500000000006,49.59191666666666,True,True,False,True,False,OK
2015-09-11,2015-09-10,TT.N,True,True,True,42.116879,0.0005528868208628523,44.0035663,48.585557949999995,True,True,False,True,False,OK
2015-09-11,2015-09-10,TXN.OQ,True,True,True,47.41,-0.004200798151648866,47.6385,49.88166666666666,True,True,False,True,False,OK
2015-09-11,2015-09-10,WDC.OQ,True,True,True,61.386894,-0.01395799505527684,61.1386713,61.808468999999995,True,True,True,True,False,OK
2015-09-14,2015-09-11,ADI.OQ,True,True,True,56.35,0.006070344581324827,55.559000000000005,59.882083333333334,True,True,True,True,False,OK
2015-09-14,2015-09-11,AMT.N,True,True,True,89.26,0.010643115942029047,93.4515,95.36583333333334,True,True,False,True,False,OK
2015-09-14,2015-09-11,AMZN.OQ,True,True,True,26.472,0.01378676470588247,25.554075,24.54655,True,True,True,True,True,OK
2015-09-14,2015-09-11,APTV.N,True,True,True,54.207834,0.015417314416781958,52.807583699999995,55.9103436,True,True,True,True,False,OK
2015-09-14,2015-09-11,AVGO.OQ,True,True,True,13.108,0.0183343691733997,12.18305,12.809825,True,True,True,True,True,OK
2015-09-14,2015-09-11,CSCO.OQ,True,True,True,26.02,-0.009139375476009182,26.383249999999997,27.5045,True,True,False,True,False,OK
2015-09-14,2015-09-11,EQIX.OQ,True,True,True,279.149471,0.015711579717946123,263.9736944,259.84633945,True,True,True,True,True,OK
2015-09-14,2015-09-11,ETN.N,True,True,True,55.72,-0.0025062656641604564,56.548500000000004,61.86533333333333,True,True,False,True,False,OK
2015-09-14,2015-09-11,GOOG.OQ,True,True,True,31.2885,0.00711354309165535,31.1861,30.0401,True,True,True,True,True,OK
2015-09-14,2015-09-11,HON.OQ,True,True,True,93.662627,0.0007031649678073126,93.94092615000001,96.6134419,True,True,False,True,False,OK
2015-09-14,2015-09-11,IBM.N,True,True,True,140.762519,0.008002736825972523,141.51327765,151.1160188166667,True,True,False,True,False,OK
2015-09-14,2015-09-11,INTC.OQ,True,True,True,29.47,0.006832934745473196,28.252999999999997,29.261416666666666,True,True,True,True,True,OK
2015-09-14,2015-09-11,IRM.N,True,True,True,28.38,0.012125534950071293,28.613,30.158833333333334,True,True,False,True,False,OK
2015-09-14,2015-09-11,ISRG.OQ,True,True,True,57.255441,0.007350354863282282,57.049496999999995,56.78127533333333,True,True,True,True,True,OK
2015-09-14,2015-09-11,JCI.N,True,True,True,33.525774,0.006437176669820799,33.77982785,35.0152905,True,True,False,True,False,OK
2015-09-14,2015-09-11,JNPR.N^G25,True,True,True,25.26,-0.014051522248243575,26.127999999999997,26.697999999999997,True,True,False,True,False,OK
2015-09-14,2015-09-11,META.OQ,True,True,True,92.05,0.0007610350076103778,89.7715,90.74225,True,True,True,True,True,OK
2015-09-14,2015-09-11,MSFT.OQ,True,True,True,43.48,0.004389004389004247,43.908,45.23566666666667,True,True,False,True,False,OK
2015-09-14,2015-09-11,MU.OQ,True,True,True,16.8,-0.023255813953488302,16.045,18.37425,True,True,True,True,False,OK
2015-09-14,2015-09-11,NTAP.OQ,True,True,True,31.58,0.007015306122448939,30.81825,31.255583333333334,True,True,True,True,True,OK
2015-09-14,2015-09-11,NVDA.OQ,True,True,True,0.56625,0.003100088573959381,0.5565,0.5295083333333334,True,True,True,True,True,OK
2015-09-14,2015-09-11,ORCL.N,True,True,True,37.92,0.008242488699814032,37.5355,39.279833333333336,True,True,True,True,False,OK
2015-09-14,2015-09-11,QCOM.OQ,True,True,True,54.66,-0.01210916320260258,57.084,61.514583333333334,True,True,False,True,False,OK
2015-09-14,2015-09-11,ROK.N,True,True,True,105.9,0.007132667617689048,109.53,117.19033333333333,True,True,False,True,False,OK
2015-09-14,2015-09-11,STX.OQ,True,True,True,48.94,-0.005688744412840285,49.661,49.52125,True,True,False,True,False,OK
2015-09-14,2015-09-11,TT.N,True,True,True,42.66768,0.01307791586361362,43.75609375,48.40480215,True,True,False,True,False,OK
2015-09-14,2015-09-11,TXN.OQ,True,True,True,47.57,0.0033748154397807983,47.485499999999995,49.78633333333333,True,True,True,True,False,OK
2015-09-14,2015-09-11,WDC.OQ,True,True,True,60.850401,-0.008739536488032829,61.099378849999994,61.66376701666666,True,True,False,True,False,OK
2015-09-15,2015-09-14,ADI.OQ,True,True,True,57.56,0.02147293700088726,55.495000000000005,59.70308333333333,True,True,True,True,False,OK
2015-09-15,2015-09-14,AMT.N,True,True,True,88.83,-0.004817387407573426,92.839,95.24333333333334,True,True,False,True,False,OK
2015-09-15,2015-09-14,AMZN.OQ,True,True,True,26.069,-0.015223632517376906,25.528725,24.614875,True,True,True,True,True,OK
2015-09-15,2015-09-14,APTV.N,True,True,True,54.158168,-0.0009162144349835755,52.8114861,55.75992396666667,True,True,True,True,False,OK
2015-09-15,2015-09-14,AVGO.OQ,True,True,True,13.119,0.0008391821788220621,12.229199999999999,12.790141666666667,True,True,True,True,True,OK
2015-09-15,2015-09-14,CSCO.OQ,True,True,True,25.7,-0.012298232129131503,26.216749999999998,27.446,True,True,False,True,False,OK
2015-09-15,2015-09-14,EQIX.OQ,True,True,True,279.226579,0.0002762247756507019,264.22911395,260.30175733333334,True,True,True,True,True,OK
2015-09-15,2015-09-14,ETN.N,True,True,True,54.68,-0.01866475233309406,56.2845,61.5925,True,True,False,True,False,OK
2015-09-15,2015-09-14,GOOG.OQ,True,True,True,31.162,-0.00404301900059123,31.1014,30.112191666666668,True,True,True,True,True,OK
2015-09-15,2015-09-14,HON.OQ,True,True,True,93.286548,-0.004015251462037295,93.61843789999999,96.5145643,True,True,False,True,False,OK
2015-09-15,2015-09-14,IBM.N,True,True,True,139.119637,-0.01167130292688201,141.03091985,150.75624038333333,True,True,False,True,False,OK
2015-09-15,2015-09-14,INTC.OQ,True,True,True,29.39,-0.00271462504241593,28.271499999999996,29.211583333333333,True,True,True,True,True,OK
2015-09-15,2015-09-14,IRM.N,True,True,True,28.54,0.005637773079633535,28.5305,30.089333333333332,True,True,True,True,False,OK
2015-09-15,2015-09-14,ISRG.OQ,True,True,True,56.730998,-0.009159705887166192,56.942330549999994,56.80827528333332,True,True,False,True,False,OK
2015-09-15,2015-09-14,JCI.N,True,True,True,33.600359,0.0022247062812033036,33.70664175,34.94676591666667,True,True,False,True,False,OK
2015-09-15,2015-09-14,JNPR.N^G25,True,True,True,25.33,0.0027711797307996555,25.985000000000003,26.655333333333335,True,True,False,True,False,OK
2015-09-15,2015-09-14,META.OQ,True,True,True,92.31,0.0028245518739815623,89.666,90.89900000000002,True,True,True,True,True,OK
2015-09-15,2015-09-14,MSFT.OQ,True,True,True,43.04,-0.010119595216191324,43.71,45.17433333333334,True,True,False,True,False,OK
2015-09-15,2015-09-14,MU.OQ,True,True,True,16.7,-0.005952380952381042,16.0325,18.244833333333336,True,True,True,True,False,OK
2015-09-15,2015-09-14,NTAP.OQ,True,True,True,31.14,-0.013932868904369733,30.83775,31.211833333333335,True,True,True,True,False,OK
2015-09-15,2015-09-14,NVDA.OQ,True,True,True,0.56725,0.0017660044150109577,0.5554375,0.5298208333333333,True,True,True,True,True,OK
2015-09-15,2015-09-14,ORCL.N,True,True,True,37.56,-0.009493670886075889,37.443,39.19349999999999,True,True,True,True,False,OK
2015-09-15,2015-09-14,QCOM.OQ,True,True,True,54.31,-0.006403219904866364,56.70399999999999,61.29708333333334,True,True,False,True,False,OK
2015-09-15,2015-09-14,ROK.N,True,True,True,104.94,-0.009065155807365555,108.96850000000002,116.84616666666666,True,True,False,True,False,OK
2015-09-15,2015-09-14,STX.OQ,True,True,True,48.33,-0.012464241928892505,49.4765,49.424416666666666,True,True,False,True,False,OK
2015-09-15,2015-09-14,TT.N,True,True,True,42.636649,-0.0007272717897949255,43.50047555,48.21771083333333,True,True,False,True,False,OK
2015-09-15,2015-09-14,TXN.OQ,True,True,True,47.83,0.00546562959848651,47.345,49.679833333333335,True,True,True,True,False,OK
2015-09-15,2015-09-14,WDC.OQ,True,True,True,60.933519,0.0013659400535421806,61.02910579999999,61.515412833333336,True,True,False,True,False,OK
2015-09-16,2015-09-15,ADI.OQ,True,True,True,58.3,0.012856150104239017,55.435,59.54291666666666,True,True,True,True,False,OK
2015-09-16,2015-09-15,AMT.N,True,True,True,89.55,0.008105369807497542,92.244,95.13633333333333,True,True,False,True,False,OK
2015-09-16,2015-09-15,AMZN.OQ,True,True,True,26.1185,0.0018988070121601641,25.4966,24.687749999999998,True,True,True,True,True,OK
2015-09-16,2015-09-15,APTV.N,True,True,True,54.768361,0.011266869292919868,52.79268365,55.61837341666667,True,True,True,True,False,OK
2015-09-16,2015-09-15,AVGO.OQ,True,True,True,13.438,0.024315877734583546,12.2735,12.775958333333334,True,True,True,True,True,OK
2015-09-16,2015-09-15,CSCO.OQ,True,True,True,25.98,0.010894941634241206,26.0745,27.395166666666668,True,True,False,True,False,OK
2015-09-16,2015-09-15,EQIX.OQ,True,True,True,279.563925,0.001208144300618219,264.49609965,260.73966529999996,True,True,True,True,True,OK
2015-09-16,2015-09-15,ETN.N,True,True,True,55.74,0.019385515727871283,56.05500000000001,61.351499999999994,True,True,False,True,False,OK
2015-09-16,2015-09-15,GOOG.OQ,True,True,True,31.757,0.019093768050831184,31.037075000000005,30.194233333333333,True,True,True,True,True,OK
2015-09-16,2015-09-15,HON.OQ,True,True,True,94.320767,0.011086475190399403,93.3382586,96.43590098333333,True,True,True,True,False,OK
2015-09-16,2015-09-15,IBM.N,True,True,True,140.915345,0.012907653000848507,140.61160285,150.44644886666666,True,True,True,True,False,OK
2015-09-16,2015-09-15,INTC.OQ,True,True,True,29.73,0.011568560734943834,28.304000000000002,29.172583333333332,True,True,True,True,True,OK
2015-09-16,2015-09-15,IRM.N,True,True,True,28.89,0.01226348983882275,28.460500000000003,30.029166666666665,True,True,True,True,False,OK
2015-09-16,2015-09-15,ISRG.OQ,True,True,True,57.085441,0.006247783619107272,56.83521965,56.84349743333333,True,True,True,True,True,OK
2015-09-16,2015-09-15,JCI.N,True,True,True,34.141097,0.01609322090874099,33.643710999999996,34.89207054999999,True,True,True,True,False,OK
2015-09-16,2015-09-15,JNPR.N^G25,True,True,True,25.8,0.01855507303592585,25.858999999999998,26.631000000000004,True,True,False,True,False,OK
2015-09-16,2015-09-15,META.OQ,True,True,True,92.9,0.006391506878994813,89.6145,91.07216666666666,True,True,True,True,True,OK
2015-09-16,2015-09-15,MSFT.OQ,True,True,True,43.98,0.02184014869888462,43.54299999999999,45.138999999999996,True,True,True,True,False,OK
2015-09-16,2015-09-15,MU.OQ,True,True,True,16.52,-0.010778443113772407,15.997499999999999,18.112333333333332,True,True,True,True,False,OK
2015-09-16,2015-09-15,NTAP.OQ,True,True,True,32.19,0.033718689788053924,30.920250000000003,31.182833333333335,True,True,True,True,True,OK
2015-09-16,2015-09-15,NVDA.OQ,True,True,True,0.5735,0.011018069634200156,0.554875,0.5302666666666667,True,True,True,True,True,OK
2015-09-16,2015-09-15,ORCL.N,True,True,True,37.99,0.011448349307774164,37.3565,39.133500000000005,True,True,True,True,False,OK
2015-09-16,2015-09-15,QCOM.OQ,True,True,True,54.87,0.010311176578898795,56.34400000000001,61.096916666666665,True,True,False,True,False,OK
2015-09-16,2015-09-15,ROK.N,True,True,True,106.55,0.015342100247760726,108.446,116.54916666666666,True,True,False,True,False,OK
2015-09-16,2015-09-15,STX.OQ,True,True,True,48.61,0.005793503000206979,49.2845,49.345416666666665,True,True,False,True,False,OK
2015-09-16,2015-09-15,TT.N,True,True,True,43.815828,0.027656465216110426,43.2817067,48.05596153333333,True,True,True,True,False,OK
2015-09-16,2015-09-15,TXN.OQ,True,True,True,48.3,0.009826468743466377,47.214999999999996,49.57633333333333,True,True,True,True,False,OK
2015-09-16,2015-09-15,WDC.OQ,True,True,True,61.009082,0.0012400892192030444,60.9210516,61.38594926666667,True,True,True,True,False,OK
2015-09-17,2015-09-16,ADI.OQ,True,True,True,58.45,0.002572898799313883,55.4625,59.38341666666667,True,True,True,True,False,OK
2015-09-17,2015-09-16,AMT.N,True,True,True,90.6,0.011725293132328174,91.7495,95.04983333333332,True,True,False,True,False,OK
2015-09-17,2015-09-16,AMZN.OQ,True,True,True,26.3695,0.00961004651875097,25.477525,24.763666666666666,True,True,True,True,True,OK
2015-09-17,2015-09-16,APTV.N,True,True,True,56.506701,0.03173985798114365,52.856186300000005,55.509697599999996,True,True,True,True,True,OK
2015-09-17,2015-09-16,AVGO.OQ,True,True,True,13.149,-0.021506176514362374,12.31975,12.756316666666665,True,True,True,True,True,OK
2015-09-17,2015-09-16,CSCO.OQ,True,True,True,26.07,0.0034642032332563577,25.9655,27.34733333333333,True,True,True,True,False,OK
2015-09-17,2015-09-16,EQIX.OQ,True,True,True,280.065126,0.001792795690645832,264.6479056,261.23010296666666,True,True,True,True,True,OK
2015-09-17,2015-09-16,ETN.N,True,True,True,56.54,0.014352350197344821,55.891,61.12383333333333,True,True,True,True,False,OK
2015-09-17,2015-09-16,GOOG.OQ,True,True,True,31.799,0.001322543061372139,30.986700000000003,30.275725,True,True,True,True,True,OK
2015-09-17,2015-09-16,HON.OQ,True,True,True,94.922494,0.006379581285635538,93.09145635,96.36679635,True,True,True,True,False,OK
2015-09-17,2015-09-16,IBM.N,True,True,True,141.755889,0.005964886223001509,140.24864050000002,150.13888605,True,True,True,True,False,OK
2015-09-17,2015-09-16,INTC.OQ,True,True,True,29.77,0.001345442314160783,28.346999999999998,29.131083333333333,True,True,True,True,True,OK
2015-09-17,2015-09-16,IRM.N,True,True,True,29.19,0.010384215991692702,28.409,29.969333333333335,True,True,True,True,False,OK
2015-09-17,2015-09-16,ISRG.OQ,True,True,True,57.166552,0.001420870165476984,56.750775350000005,56.871367750000005,True,True,True,True,True,OK
2015-09-17,2015-09-16,JCI.N,True,True,True,34.39282,0.00737302026352582,33.58870485,34.84374595,True,True,True,True,False,OK
2015-09-17,2015-09-16,JNPR.N^G25,True,True,True,25.96,0.006201550387596955,25.750999999999998,26.613333333333337,True,True,True,True,False,OK
2015-09-17,2015-09-16,META.OQ,True,True,True,93.45,0.005920344456404658,89.52850000000001,91.21733333333333,True,True,True,True,True,OK
2015-09-17,2015-09-16,MSFT.OQ,True,True,True,44.3,0.007276034561164213,43.3945,45.10683333333334,True,True,True,True,False,OK
2015-09-17,2015-09-16,MU.OQ,True,True,True,16.68,0.009685230024213176,16.0125,17.979833333333335,True,True,True,True,False,OK
2015-09-17,2015-09-16,NTAP.OQ,True,True,True,32.36,0.0052811432121777635,31.024249999999995,31.149,True,True,True,True,True,OK
2015-09-17,2015-09-16,NVDA.OQ,True,True,True,0.5775,0.006974716652136115,0.5549,0.53081875,True,True,True,True,True,OK
2015-09-17,2015-09-16,ORCL.N,True,True,True,38.27,0.007370360621216099,37.2785,39.07983333333333,True,True,True,True,False,OK
2015-09-17,2015-09-16,QCOM.OQ,True,True,True,55.2,0.006014215418261415,56.038,60.89416666666666,True,True,False,True,False,OK
2015-09-17,2015-09-16,ROK.N,True,True,True,107.58,0.00966682308775213,108.04099999999998,116.24466666666667,True,True,False,True,False,OK
2015-09-17,2015-09-16,STX.OQ,True,True,True,49.15,0.011108825344579243,49.1395,49.26683333333333,True,True,True,True,False,OK
2015-09-17,2015-09-16,TT.N,True,True,True,44.29681,0.010977357314803982,43.08621115,47.8986083,True,True,True,True,False,OK
2015-09-17,2015-09-16,TXN.OQ,True,True,True,48.7,0.008281573498964967,47.1545,49.462999999999994,True,True,True,True,False,OK
2015-09-17,2015-09-16,WDC.OQ,True,True,True,61.326444,0.005201881254335294,60.839822049999995,61.2544707,True,True,True,True,True,OK
2015-09-18,2015-09-17,ADI.OQ,True,True,True,57.93,-0.008896492728828087,55.44000000000001,59.223416666666665,True,True,True,True,False,OK
2015-09-18,2015-09-17,AMT.N,True,True,True,91.52,0.010154525386313562,91.3055,94.97099999999999,True,True,True,True,False,OK
2015-09-18,2015-09-17,AMZN.OQ,True,True,True,26.9435,0.02176757238476279,25.4924,24.841066666666666,True,True,True,True,True,OK
2015-09-18,2015-09-17,APTV.N,True,True,True,56.201604,-0.005399306535343373,52.934589,55.3993662,True,True,True,True,True,OK
2015-09-18,2015-09-17,AVGO.OQ,True,True,True,13.061,-0.00669252414632282,12.365549999999999,12.737933333333332,True,True,True,True,True,OK
2015-09-18,2015-09-17,CSCO.OQ,True,True,True,25.88,-0.007288070579209882,25.8695,27.29891666666667,True,True,True,True,False,OK
2015-09-18,2015-09-17,EQIX.OQ,True,True,True,279.583202,-0.001720756907091614,264.8638074,261.72503858333334,True,True,True,True,True,OK
2015-09-18,2015-09-17,ETN.N,True,True,True,55.05,-0.026353024407499204,55.711,60.86966666666667,True,True,False,True,False,OK
2015-09-18,2015-09-17,GOOG.OQ,True,True,True,32.145,0.010880845309600984,30.941700000000004,30.361075000000003,True,True,True,True,True,OK
2015-09-18,2015-09-17,HON.OQ,True,True,True,94.518208,-0.004259116917008088,92.87944144999999,96.30051231666667,True,True,True,True,False,OK
2015-09-18,2015-09-17,IBM.N,True,True,True,141.497995,-0.001819282442650394,139.97164295,149.81285673333332,True,True,True,True,False,OK
2015-09-18,2015-09-17,INTC.OQ,True,True,True,29.71,-0.0020154517971111563,28.414499999999997,29.0915,True,True,True,True,True,OK
2015-09-18,2015-09-17,IRM.N,True,True,True,29.48,0.009934909215484788,28.3755,29.917833333333338,True,True,True,True,False,OK
2015-09-18,2015-09-17,ISRG.OQ,True,True,True,57.693218,0.009212834805919279,56.709775449999995,56.91325655,True,True,True,True,True,OK
2015-09-18,2015-09-17,JCI.N,True,True,True,33.963959,-0.012469492178890706,33.5430218,34.7909152,True,True,True,True,False,OK
2015-09-18,2015-09-17,JNPR.N^G25,True,True,True,25.81,-0.005778120184899982,25.639,26.590333333333334,True,True,True,True,False,OK
2015-09-18,2015-09-17,META.OQ,True,True,True,94.34,0.00952380952380949,89.48,91.325,True,True,True,True,True,OK
2015-09-18,2015-09-17,MSFT.OQ,True,True,True,44.25,-0.0011286681715575453,43.2765,45.079166666666666,True,True,True,True,False,OK
2015-09-18,2015-09-17,MU.OQ,True,True,True,16.41,-0.01618705035971224,16.038,17.845166666666668,True,True,True,True,False,OK
2015-09-18,2015-09-17,NTAP.OQ,True,True,True,32.21,-0.004635352286773697,31.14575,31.11,True,True,True,True,True,OK
2015-09-18,2015-09-17,NVDA.OQ,True,True,True,0.58275,0.009090909090909038,0.5553,0.5316895833333334,True,True,True,True,True,OK
2015-09-18,2015-09-17,ORCL.N,True,True,True,36.74,-0.03997909589756987,37.138999999999996,38.99699999999999,True,True,False,True,False,OK
2015-09-18,2015-09-17,QCOM.OQ,True,True,True,54.98,-0.003985507246376918,55.72800000000001,60.69416666666667,True,True,False,True,False,OK
2015-09-18,2015-09-17,ROK.N,True,True,True,105.84,-0.01617401003904062,107.63250000000001,115.91550000000001,True,True,False,True,False,OK
2015-09-18,2015-09-17,STX.OQ,True,True,True,47.76,-0.028280773143438465,49.056,49.19133333333333,True,True,False,True,False,OK
2015-09-18,2015-09-17,TT.N,True,True,True,43.536549,-0.017162883738129242,42.9000249,47.7337559,True,True,True,True,False,OK
2015-09-18,2015-09-17,TXN.OQ,True,True,True,48.15,-0.011293634496920002,47.102,49.35166666666667,True,True,True,True,False,OK
2015-09-18,2015-09-17,WDC.OQ,True,True,True,61.001526,-0.005298171209796587,60.8027965,61.15510615,True,True,True,True,False,OK
2015-09-21,2015-09-18,ADI.OQ,True,True,True,56.67,-0.02175038839979282,55.582499999999996,59.053916666666666,True,True,True,True,False,OK
2015-09-21,2015-09-18,AMT.N,True,True,True,90.49,-0.011254370629370625,90.8875,94.89450000000001,True,True,False,True,False,OK
